Fitness,Label,Type,TrainDelta,TestDelta,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3,Throttle1,Throttle2,Throttle3
-0.956655577,0,0,0,0,0,0,1,1,0,0,1,1,0,170.6788423,-113.6949156,167.1050365,40.44438927,35.91515285,39.1032989,6700,6700,6700,25.33769523,22.05915776,-25.75562195,0.325494804,0.689105015,0.769048273
-2.036979905,0,0,0,0,0,0,1,0,0,1,1,1,0,-90.05666024,93.30995076,-96.22725214,6.507776021,15.3724635,1.80580567,6700,6700,6700,13.33185795,-21.1388706,-20.92015391,0.325321249,0.339167263,0.705587711
-0.976794651,0,0,0,0,1,1,0,0,1,1,1,1,1,-174.4698676,-108.3929943,108.1125531,27.81756737,14.22486656,22.1865811,6700,6700,6700,-18.4805611,26.76500641,-21.9484618,0.186281075,0.905629693,0.903017933
10,1,0,0,0,0,0,0,0,1,0,1,0,0,-73.30632136,40.60657629,-16.93718356,11.09067793,14.14006976,43.64713076,6700,6700,6700,-15.98105992,27.96928972,-2.814654118,0.846951381,0.535233523,0.076434622
10,1,0,0,0,0,0,0,1,0,0,0,1,1,-37.82840022,158.8622303,-72.90740775,5.201477842,19.52396826,14.09602302,6700,6700,6700,-19.28346888,-19.93447058,-6.475290036,0.710712011,0.894184955,0.276004949
4.021783779,1,0,0,0,0,0,1,0,1,1,0,0,0,-166.9308179,4.363997196,-26.7796945,42.94701988,4.256101484,36.04417613,6700,6700,6700,17.03885938,-23.01594031,5.65646417,0.576080232,0.352197032,0.578372682
1.303853892,1,0,0,0,0,1,1,0,1,0,0,1,1,-39.7175874,-27.62447625,76.08154985,37.29902442,4.002457965,36.648157,6700,6700,6700,-3.304590936,26.92737803,6.507642674,0.893861313,0.387296405,0.906900865
-0.078083472,0,0,0,0,1,1,0,1,0,0,1,1,1,140.9059448,100.241013,99.3348387,32.52539709,2.580636568,4.529266718,6700,6700,6700,21.82719026,-24.85929604,-19.36796632,0.227352061,0.258104441,0.216723144
-2.056164737,0,0,0,0,1,1,1,0,0,1,1,1,0,-172.3967693,132.3101822,146.4358116,8.487785823,21.8449447,35.0283277,6700,6700,6700,14.15988846,-9.509850914,1.06423389,0.406493095,0.746617638,0.407102287
2.538133107,1,0,0,0,1,0,0,0,0,0,1,0,1,-168.223492,-116.3377662,-174.4191899,1.431865215,19.03241702,4.200576379,6700,6700,6700,-16.30060872,-8.589068901,-12.87340299,0.937235413,0.755173851,0.11308157
-0.039308556,0,0,0,0,1,1,1,1,1,0,1,1,0,86.52921948,173.9030501,103.9165909,29.79483187,44.47018644,33.01929674,6700,6700,6700,7.111914506,28.44218953,28.6432254,0.00496643,0.00589303,0.589861074
1.537373115,1,0,0,0,1,0,0,1,1,1,0,0,1,171.2159628,-44.21422802,-14.43824789,36.67957744,3.222330474,6.217008144,6700,6700,6700,8.585651527,10.90642583,17.55255555,0.170822265,0.870690152,0.25319427
1.60341735,1,0,0,0,1,0,0,0,1,1,1,1,1,79.04232074,-129.8531073,32.79901522,5.303271189,3.929310032,42.79228993,6700,6700,6700,9.917908178,7.862335468,-14.48492385,0.170419067,0.973092923,0.175270138
10,1,0,0,0,0,0,0,0,1,1,0,0,1,133.2030241,155.8100257,-90.48431585,23.01353722,13.95129418,43.34906254,6700,6700,6700,16.77653412,8.840639024,26.56797205,0.99236982,0.550678276,0.124102248
1.663366535,1,0,0,0,1,0,0,1,0,0,1,1,1,100.9196227,134.0778441,57.41834178,24.91786214,11.2869159,18.6221304,6700,6700,6700,26.60924928,-26.57135106,15.58563937,0.595635696,0.479681609,0.255007317
1.051929522,1,0,0,0,1,1,0,1,1,1,0,1,0,-66.70612062,-45.39108453,57.11590215,10.30145533,40.98337355,14.10678483,6700,6700,6700,-0.654754985,4.818209861,-10.32703285,0.140992312,0.647964896,0.416822147
2.978060171,1,0,0,0,1,0,1,0,0,1,0,1,0,43.36508791,56.25365786,99.12672838,5.882221569,10.74569749,17.15628225,6700,6700,6700,-4.931011217,-20.63121726,2.687427165,0.767658024,0.195765286,0.17079777
0.039757731,1,0,0,0,1,0,0,0,0,1,0,0,0,36.19630804,111.0628166,-2.326999949,40.57841217,4.407155437,21.79237696,6700,6700,6700,-1.157809332,20.84377894,-15.75855953,0.233847885,0.106236891,0.579871304
10,1,0,0,0,0,0,0,1,1,1,1,0,1,-171.230582,115.1762423,-92.43093815,19.18629813,40.75431674,32.03044808,6700,6700,6700,2.839890629,-24.74360538,-27.50197506,0.149615507,0.910413774,0.722791142
3.090146,1,0,0,0,0,1,1,1,1,1,0,0,1,105.152014,58.36393871,110.8237348,29.55366772,19.78512311,38.30359196,6700,6700,6700,7.527961388,9.030469874,-21.62169841,0.764211102,0.313467065,0.916091491
10,1,0,0,0,0,0,0,1,1,1,1,1,0,37.23883216,155.0970502,-163.915146,3.222996852,23.57974752,39.92747418,6700,6700,6700,-11.30902385,-0.617323311,-19.10184713,0.637202252,0.456638931,0.812775834
0.401571798,1,0,0,0,0,0,1,1,1,1,0,0,1,7.831403917,16.57089648,82.19025818,4.744766693,42.05709112,37.52132689,6700,6700,6700,-4.633061268,-24.82456589,-19.54041301,0.041538209,0.479735337,0.236303946
0.08469967,1,0,0,0,1,0,0,1,1,1,1,1,1,-175.9967239,104.8465173,123.2714673,2.415818445,21.56822792,23.01783232,6700,6700,6700,-21.64997631,-25.89471787,-16.68825047,0.117632249,0.020483198,0.883989769
4.485186457,1,0,0,0,0,1,1,1,1,0,0,0,0,-141.2252328,124.1066531,-100.593992,26.44232349,7.063827607,2.316465668,6700,6700,6700,-29.31656353,23.67330526,13.88970937,0.802602654,0.571315771,0.357464652
10,1,0,0,0,0,0,0,1,0,1,1,0,1,88.39661958,69.32165391,134.9784322,12.78777141,10.40341152,42.49089208,6700,6700,6700,-19.28240003,2.96460901,6.557391392,0.265754378,0.331014359,0.226484921
3.785631103,1,0,0,0,0,1,1,1,0,1,1,0,0,169.1183322,-57.48483812,52.03877268,2.102211776,26.78371948,29.7742345,6700,6700,6700,6.77269566,10.21629851,18.24855261,0.314331594,0.861949936,0.275663933
-1.849070159,0,0,0,0,1,1,1,0,0,0,0,0,0,-158.0699263,-167.4547312,69.90291987,30.31693912,8.070400805,30.19215594,6700,6700,6700,17.18080115,-24.11471185,2.920234063,0.85088043,0.100630888,0.165143354
0.657124198,1,0,0,0,0,1,0,1,1,1,1,0,1,-53.58275959,40.53650947,114.7915918,29.71733085,3.031318442,16.04179905,6700,6700,6700,-18.14931368,4.660483291,-5.283298574,0.21254548,0.48413742,0.864106233
0.031282608,1,0,0,0,1,1,0,0,1,0,1,1,0,148.2957867,53.03238264,156.469565,40.14829071,15.55761142,24.37214033,6700,6700,6700,17.17169467,-21.91199812,-9.190666513,0.416500446,0.078912292,0.568158536
-4.734606049,0,0,0,0,1,1,1,1,0,0,1,1,0,89.00514437,158.8022714,47.94170358,36.62960163,16.48735791,39.88212415,6700,6700,6700,-5.6543974,-10.48205933,-18.10772886,0.936569758,0.512273246,0.452590289
-3.597374769,0,0,0,0,1,0,1,1,1,1,0,0,0,-170.0240959,120.8177584,-20.99644948,36.53482176,22.67767791,4.840523624,6700,6700,6700,23.23691314,-21.83090642,-23.33638919,0.54924479,0.56909633,0.110048957
4.19469283,1,0,0,0,0,0,1,1,1,0,0,1,1,-133.9669303,88.55370207,-139.8831548,28.83369537,41.045484,1.047055182,6700,6700,6700,6.081169301,-16.08295666,-24.39750899,0.696381217,0.690338618,0.601911137
-0.135528277,0,0,0,0,1,0,1,0,0,1,1,1,1,25.3402601,103.103591,4.645088124,37.02055379,18.2110975,3.155780211,6700,6700,6700,-18.98328389,-28.81240651,16.09142769,0.101664805,0.681524047,0.1082737
3.358277579,1,0,0,0,0,1,1,0,1,0,1,0,1,-88.11041775,88.05469114,-120.2937445,9.251095939,8.494877367,18.78262446,6700,6700,6700,11.55150056,8.816696621,-18.80382558,0.286825004,0.989945424,0.522601478
0.79548622,1,0,0,0,1,1,1,1,1,1,1,0,1,-46.99735941,-159.7109086,108.0980044,20.79385845,19.73217801,33.91126951,6700,6700,6700,2.349247576,13.36521672,-13.16684603,0.510840711,0.684062572,0.242646483
0.772082447,1,0,0,0,1,0,0,0,1,1,1,0,0,161.7565652,71.89828785,125.2799518,26.20633924,41.27505501,35.7629711,6700,6700,6700,-15.64869308,-12.6029587,4.791751364,0.396099812,0.099175856,0.702794749
-0.284721079,0,0,0,0,1,1,0,1,0,0,1,0,0,112.013954,141.11808,-132.2170547,2.841643491,22.56675306,11.45385668,6700,6700,6700,8.76482857,-2.145609344,-14.39189356,0.479504108,0.013879204,0.023814995
10,1,0,0,0,0,0,0,0,0,0,1,1,1,-54.46820427,-154.7906015,80.83890609,11.6940876,26.60911112,25.17966821,6700,6700,6700,2.430449047,-2.981827067,15.4806351,0.217648178,0.025067309,0.577800587
-1.553279603,0,0,0,0,0,1,0,1,0,0,1,1,1,-117.9659075,1.496455688,87.27498359,35.36468437,40.61050414,36.4759155,6700,6700,6700,-10.26248669,-14.0361539,-4.858412041,0.197431671,0.562800288,0.559988405
0.656695667,1,0,0,0,1,0,0,0,0,1,1,0,1,67.61748822,-177.4999779,-102.394076,24.29888544,39.77775316,28.32078193,6700,6700,6700,-23.40507727,-3.423755559,-23.52773041,0.032444197,0.747466457,0.194141782
-0.836123959,0,0,0,0,1,0,1,0,1,0,0,0,1,-51.68175223,166.7151499,-157.2368308,40.45954828,42.25513267,28.77388258,6700,6700,6700,-24.80204961,2.614261413,-7.802185773,0.088588846,0.214514661,0.094706553
4.266224827,1,0,0,0,0,0,1,1,1,0,1,0,0,-156.844452,110.030125,22.09233248,10.86409978,34.60048729,15.55176914,6700,6700,6700,-24.84044866,-10.52760606,-24.77899157,0.9552614,0.678664932,0.201194468
3.943937054,1,0,0,0,0,1,1,0,0,1,1,0,1,86.07217336,-179.5984851,109.1908148,38.62219469,37.33368242,27.11411974,6700,6700,6700,-9.417886717,12.3140384,4.453456878,0.943686287,0.938112312,0.754429461
-3.501789311,0,0,0,0,1,1,0,1,1,0,0,0,0,-158.8386125,-73.09842326,68.70252321,15.76787203,10.7906898,37.25519928,6700,6700,6700,-21.5269484,13.40972173,-26.12784492,0.490868709,0.993998465,0.258356381
-0.933355424,0,0,0,0,0,0,1,1,1,1,0,1,0,151.1396603,72.20462187,-142.0876687,26.58794218,18.94417129,28.81302308,6700,6700,6700,7.469875277,9.538009047,-19.42116531,0.335069424,0.930566932,0.970822486
10,1,0,0,0,0,0,0,1,1,1,1,1,0,-4.503544468,-41.77856987,52.44591303,3.26505002,15.18932492,13.89440089,6700,6700,6700,0.436112221,5.261080134,-0.376229586,0.614196163,0.417591661,0.035009218
10,1,0,0,0,0,0,0,0,1,0,1,1,1,-178.2407234,-53.71260746,-92.19185999,11.43394515,5.359618513,2.907067903,6700,6700,6700,-5.624709332,5.841281755,6.821475183,0.394015203,0.647730223,0.624133219
1.785413608,1,0,0,0,1,0,0,0,1,0,1,0,1,-150.1086122,171.6224168,-158.6075494,5.311568047,10.07582446,42.93799319,6700,6700,6700,16.70560347,-16.79439972,-25.66720646,0.393309572,0.992826349,0.205194012
-0.049508375,0,0,0,0,1,0,0,0,1,0,0,0,0,160.8031771,48.46827719,67.23964372,15.72839125,4.826305077,27.775371,6700,6700,6700,19.60937782,13.18668952,19.37796297,0.264966913,0.791293943,0.933265516
2.231029285,1,0,0,0,1,1,1,1,0,0,0,1,1,15.46047366,-164.3621988,-136.6763468,20.27564138,44.06837853,25.109906,6700,6700,6700,21.96029367,-1.596016669,-27.99561769,0.720897897,0.855934254,0.179133288
0.984802704,1,0,0,0,1,0,1,1,0,0,1,1,0,0.070350085,-103.6073374,-34.75777221,1.003928302,8.288457374,15.72472205,6700,6700,6700,7.604976816,-3.903510294,5.213996833,0.338069464,0.252968915,0.086194258
0.100716347,1,0,0,0,0,0,1,0,1,0,0,1,0,-131.0722416,70.36584958,-68.4874233,15.8522428,30.94291243,11.77130402,6700,6700,6700,19.35603131,-8.774857971,-24.34694384,0.480497305,0.303379123,0.224408766
0.63663828,1,0,0,0,0,1,0,0,0,1,1,0,1,126.2663641,-173.410251,156.503341,12.20915085,8.10888157,4.326646794,6700,6700,6700,17.13335948,-16.83005623,-7.993835999,0.536304434,0.67460542,0.118805042
-0.21393612,0,0,0,0,1,1,0,0,1,0,1,1,1,-0.143621762,-150.4371579,121.3722442,14.80992959,19.76710993,26.42692235,6700,6700,6700,9.148262765,-19.16211831,28.97025241,0.802056173,0.169575625,0.340972458
0.195911576,1,0,0,0,1,1,0,1,0,0,1,1,0,-22.76537591,70.19725817,117.3790801,30.25733816,31.97957319,5.64236523,6700,6700,6700,19.42029591,-0.783636019,7.184969847,0.986822565,0.090942824,0.524634872
-0.36717707,0,0,0,0,1,1,1,1,0,0,1,1,1,-138.1983526,59.67020333,-96.7282056,24.9375765,30.13311688,9.249580025,6700,6700,6700,15.67955788,-26.38390236,0.156584366,0.889535637,0.690596077,0.248917705
3.110382995,1,0,0,0,0,0,1,1,0,0,1,1,1,-78.26787196,66.60069164,-134.3334621,17.23533011,22.78656571,21.67705329,6700,6700,6700,-28.43274259,8.241940902,-13.68483422,0.974648991,0.180247657,0.328799566
-5.577040444,0,0,0,0,1,1,0,1,1,0,1,0,0,-6.040308812,46.99840704,-109.8351142,1.115401835,36.46671159,32.94498321,6700,6700,6700,16.89387642,-16.6081038,-21.3850228,0.467016414,0.943314297,0.409772819
4.424905552,1,0,0,0,0,0,1,1,1,0,1,1,0,-121.7701902,37.23293893,-30.30939849,20.82577637,11.06118374,27.14015026,6700,6700,6700,6.460233645,20.00243597,26.63537589,0.95044865,0.973236321,0.379438993
-1.063028959,0,0,0,0,1,1,0,0,0,0,1,0,0,163.8863446,131.5574807,-95.23347008,44.09024207,26.05783169,34.45403349,6700,6700,6700,12.79483855,9.85436625,25.45856492,0.411895285,0.44597323,0.268106166
1.093410161,1,0,0,0,0,0,1,0,0,1,0,1,1,26.70021734,49.48272155,13.5015149,11.61309265,43.71620079,34.05995122,6700,6700,6700,20.31099305,-18.14606707,-23.86178985,0.470060913,0.467053419,0.202194635
2.630212347,1,0,0,0,0,1,0,0,0,1,0,1,1,134.4432987,-118.7636237,-170.3596516,29.3154659,10.11423093,10.43925721,6700,6700,6700,16.75362661,-20.33774466,-18.97337611,0.208731828,0.989247641,0.229077172
1.835781363,1,0,0,0,1,0,1,1,1,0,0,1,0,110.9103092,-160.5909976,-111.0965695,17.43495472,35.59014496,44.41391944,6700,6700,6700,-0.079974587,1.032137255,-8.655216013,0.449940849,0.613073047,0.250504187
4.481752178,1,0,0,0,0,0,1,1,0,0,1,1,0,-140.2204473,6.247190138,130.5525992,4.146563627,14.63902855,35.59019884,6700,6700,6700,-1.036723146,5.784216235,-5.940879413,0.722311567,0.882363505,0.959198302
-2.962596977,0,0,0,0,1,1,0,0,0,1,1,0,1,124.4018243,113.4766199,122.7628601,14.25705777,1.569365993,14.90394654,6700,6700,6700,18.45409671,-14.56549184,9.850447867,0.882705685,0.646837566,0.302427512
-1.013867535,0,0,0,0,0,0,1,1,1,1,0,0,0,-62.27190135,157.6693617,92.75254841,15.83437521,14.48702898,37.54669074,6700,6700,6700,9.636137979,-29.58322058,-15.69170842,0.017751331,0.696762351,0.745629401
10,1,0,0,0,0,0,0,0,0,0,0,0,0,139.7996779,-61.38685759,114.4787031,21.43936956,0.215851386,43.4315362,6700,6700,6700,15.04953481,14.10356524,22.1297232,0.495396987,0.603669329,0.087168679
4.382384991,1,0,0,0,0,1,1,0,1,0,0,0,0,7.959531053,79.07585177,-1.319592644,14.92526889,38.66292185,10.31743004,6700,6700,6700,-25.96867616,20.78331989,29.97694194,0.7442003,0.062734203,0.312948905
-1.98687263,0,0,0,0,0,1,0,1,1,0,1,0,1,86.06456594,128.8796492,138.3452687,7.145242727,14.95365645,17.43825688,6700,6700,6700,-4.460423683,-24.74883318,-5.828426128,0.363216214,0.613892247,0.178580261
-1.224688503,0,0,0,0,1,1,0,1,0,1,1,0,1,-127.4735948,133.1009008,131.1390709,12.84803174,9.538702338,31.05332062,6700,6700,6700,-7.198540338,-5.547881797,23.50427926,0.288332009,0.9522748,0.006431512
3.99252156,1,0,0,0,0,0,1,0,1,1,1,0,1,-154.1848686,-153.5872942,-62.96920712,12.70835007,27.95984683,18.62951602,6700,6700,6700,-15.87960583,-29.60006848,23.75240729,0.989024021,0.975237857,0.078331673
1.122465229,1,0,0,0,0,1,1,0,0,0,0,1,1,-92.1870969,162.4659184,-46.58392189,7.532366705,30.95359119,18.38626242,6700,6700,6700,12.23081503,28.22213903,6.535449001,0.559675122,0.760728631,0.127630919
2.690154141,1,0,0,0,1,0,0,0,1,0,0,0,1,8.896728557,-179.5325054,-48.21195041,26.74894682,26.77285239,33.91627384,6700,6700,6700,25.28233316,29.36344998,-10.10085663,0.730211753,0.578016554,0.494939457
1.873071541,1,0,0,0,1,0,1,0,0,0,1,1,1,37.38274754,-86.09605171,-68.05391888,24.0920218,21.53792237,33.21118832,6700,6700,6700,-14.91696243,-19.76420782,-24.56946778,0.945144651,0.573794823,0.795430367
3.4175776,1,0,0,0,1,1,0,1,0,1,0,0,0,-6.429002706,105.1754451,-120.4065145,32.1509438,25.81728544,20.5406573,6700,6700,6700,20.34787926,11.34987543,18.56194156,0.093855364,0.669507628,0.003520111
-2.22621478,0,0,0,0,0,1,0,1,1,0,1,1,0,-163.8030249,150.4039775,-132.7177217,16.13803834,19.69328876,39.99505922,6700,6700,6700,-16.8459297,-1.593526324,27.09429721,0.239265755,0.124646205,0.80796501
3.563876946,1,0,0,0,1,1,1,1,1,0,0,0,1,132.1427309,102.1813306,-136.395749,39.50021217,26.11970672,33.49889614,6700,6700,6700,13.57160101,16.42583575,17.9121556,0.527153558,0.528994148,0.590695012
1.805474892,1,0,0,0,0,1,1,0,1,1,0,0,0,-69.47888399,-14.361243,101.5203916,19.22117987,6.593348508,11.96254963,6700,6700,6700,-7.282252864,8.606050115,-27.07322687,0.868808022,0.86616844,0.539147786
10,1,0,0,0,0,0,0,0,1,1,0,0,0,-132.2023796,95.85310085,-0.521181777,18.73174621,20.3632246,31.57152416,6700,6700,6700,-6.69810272,-10.8365622,-5.438880871,0.410201372,0.917041757,0.80756723
-0.722691529,0,0,0,0,0,1,1,1,0,0,1,1,1,35.62617072,101.278328,159.238841,0.651962336,3.611133147,0.464779159,6700,6700,6700,3.300808744,-12.93754503,-0.847533889,0.107696159,0.366025567,0.981466249
2.775195999,1,0,0,0,0,1,0,0,0,0,0,1,0,99.88559964,-125.9858885,149.6251276,5.823692779,30.09252335,23.30413502,6700,6700,6700,-2.405228655,28.5550389,14.21534936,0.946262177,0.784037391,0.032732368
3.756536471,1,0,0,0,0,0,1,1,0,0,0,1,1,-114.5324953,141.3719233,106.750015,28.96945146,13.35070661,5.651174158,6700,6700,6700,2.645725933,0.883718296,20.41098598,0.631907536,0.862982864,0.746556168
1.892361214,1,0,0,0,1,1,1,1,0,0,0,0,1,-178.3368192,2.660764608,-29.42931574,15.57431903,38.14247394,39.80896849,6700,6700,6700,15.18998181,29.0744286,-24.73122948,0.077911531,0.996538671,0.593134047
1.29026774,1,0,0,0,1,1,0,1,0,1,1,0,0,52.33040385,94.30157479,146.4529095,38.58479628,5.266494727,27.07987224,6700,6700,6700,-2.463838982,11.33238379,20.09959326,0.984284498,0.763873586,0.929148867
2.540229462,1,0,0,0,1,0,0,1,1,1,0,0,0,103.864494,-44.7583275,86.45011681,26.63831447,34.4375627,16.32730836,6700,6700,6700,12.08876455,-9.45372204,-26.96141944,0.750143707,0.153044083,0.397340916
2.394939909,1,0,0,0,1,1,0,1,0,1,0,0,1,178.4357265,140.9997224,-172.9928726,2.631393237,9.324629208,38.24915477,6700,6700,6700,21.60255116,-10.92296811,-7.612767926,0.865605722,0.657468769,0.957021643
0.708637972,1,0,0,0,1,1,1,0,1,0,0,0,0,128.3054971,-104.4632173,148.3387511,0.04015801,4.104764683,2.763327615,6700,6700,6700,17.27775906,-24.36792455,-2.047947284,0.653360245,0.074340213,0.877447376
0.937926569,1,0,0,0,0,1,0,1,1,0,0,1,0,-101.3437066,131.7868221,-166.3722046,16.77636187,9.184612271,18.86407982,6700,6700,6700,17.06675133,28.4051632,-21.3812878,0.343056414,0.000105797,0.650777813
10,1,0,0,0,0,0,0,0,0,0,1,1,0,-177.7242471,132.0653264,-84.41013897,7.290721506,27.19912998,4.587303288,6700,6700,6700,26.45873707,9.06170767,7.228559058,0.238795188,0.21508844,0.239105266
-0.19516682,0,0,0,0,1,0,1,0,0,1,0,0,0,41.9473944,-165.5903335,-132.4266279,38.20621002,1.185241187,29.23530841,6700,6700,6700,-10.91093523,-15.90386146,27.11966774,0.385056275,0.028929993,0.092328356
10,1,0,0,0,0,0,0,0,0,1,1,1,1,3.283848303,167.7559126,64.02897731,9.628073639,6.166638469,2.102586428,6700,6700,6700,15.44739016,-14.65704904,-17.20256391,0.98058231,0.673268252,0.356506014
1.046188363,1,0,0,0,1,1,0,0,0,0,0,1,1,23.45564272,132.0374298,89.5636757,44.35472696,4.331062869,20.11253779,6700,6700,6700,24.42488405,-4.86520248,-24.1390333,0.289679729,0.439645757,0.774186236
-1.590700317,0,0,0,0,1,0,1,1,0,0,1,1,0,161.523615,-132.3881928,57.98762555,26.15514727,19.68384286,40.31971262,6700,6700,6700,-22.44769436,5.054431783,-29.25343848,0.307220005,0.773150976,0.035401819
-2.147472168,0,0,0,0,1,0,1,0,0,0,0,0,0,3.466472693,-147.6722484,35.30049985,31.13780181,0.852865203,42.37183396,6700,6700,6700,-19.46904021,-26.61241058,-29.72137213,0.229164073,0.746766696,0.113917199
4.466796223,1,0,0,0,0,1,0,1,0,1,1,0,1,-146.4282583,-130.6188143,96.42826206,36.00007276,8.465502984,43.62177124,6700,6700,6700,17.83241022,10.73037973,11.41645843,0.921220136,0.694603654,0.578229994
10,1,0,0,0,0,0,0,1,1,0,1,0,1,11.57908767,-146.2436473,176.5735715,25.44616432,4.851989429,39.56403624,6700,6700,6700,-12.7884501,-18.9895008,-20.6380151,0.120705447,0.892719645,0.963514298
1.908198325,1,0,0,0,1,0,1,0,0,0,1,0,1,151.8037672,-23.47226266,-24.83490328,8.30797536,25.11993044,7.900174413,6700,6700,6700,0.629499442,-23.88297218,10.23407654,0.502920464,0.225813693,0.025976564
-2.553816134,0,0,0,0,1,1,1,1,1,0,0,0,0,168.1164186,-76.25711509,99.53094819,9.60440669,3.554130214,10.95335956,6700,6700,6700,-0.197094876,-3.866221302,22.06132653,0.615317735,0.058805852,0.671190266
0.073159991,1,0,0,0,1,1,0,1,0,1,0,1,0,-39.78137854,51.56984912,-171.1308897,0.901983962,44.43163033,17.66756596,6700,6700,6700,-3.015174713,25.74014044,-12.68895067,0.347622076,0.768334933,0.406998501
1.65337852,1,0,0,0,0,1,0,0,0,0,0,1,0,78.70217702,147.4864608,172.6255843,31.67950389,11.93538973,22.78801647,6700,6700,6700,-16.52483712,9.295765727,10.41589695,0.50367131,0.21533782,0.663069636
10,1,0,0,0,0,0,0,0,1,0,1,1,0,6.112168353,-3.792639724,-75.87237519,10.50897176,39.23958755,31.57042667,6700,6700,6700,28.30316816,17.10076904,10.71058555,0.420337419,0.379467767,0.16280508
3.633402663,1,0,0,0,0,1,1,0,1,1,0,0,1,-23.09127551,-161.7300495,158.4339274,22.85715515,36.14317866,32.40009493,6700,6700,6700,-24.175969,29.13947896,22.7632349,0.664292546,0.628012952,0.700214086
-3.505017819,0,0,0,0,1,1,0,1,0,1,1,0,0,39.30483631,173.3800754,-141.1579233,24.92324346,17.71578939,2.193115354,6700,6700,6700,20.45642419,-13.36620345,-12.12190146,0.963754999,0.073821767,0.765426931
10,1,0,0,0,0,0,0,0,0,0,0,1,1,123.1498913,-154.8363565,-27.52806727,24.76956197,41.9652368,41.02556403,6700,6700,6700,28.96285116,-15.69694981,-16.27171402,0.300589224,0.947157742,0.633380572
1.793486851,1,0,0,0,1,0,0,0,1,0,1,1,0,-92.16061863,126.7430717,-19.08398116,16.31659128,5.355145333,44.61031203,6700,6700,6700,-14.81410547,12.35480955,-17.08318596,0.509130608,0.859185892,0.974604607
1.560193551,1,0,0,0,1,0,0,1,0,1,1,0,0,-118.5738489,-93.75685919,-115.6429634,18.96257984,1.174698471,29.0564122,6700,6700,6700,-8.518445917,1.186651064,-28.80561301,0.970842072,0.37082877,0.866773455
10,1,0,0,0,0,0,0,0,0,0,0,1,1,-114.4078407,90.29429283,89.85752103,2.216000625,5.508050982,36.91699355,6700,6700,6700,-18.47482885,-12.84840484,11.05837269,0.028327986,0.909834251,0.308635254
