Fitness,Label,Xin1,Xin2,Xin3,Xin4,Xin5,Xin6,Xin7,Xin8,Xin9,Xin10,Xin11,TL,BL,IC
3.1366,1,-5.615641634,-11.9771816,-14.88179005,-0.008666225,1.771084459,10.8012943,-18.75303587,2.079852653,12.35854397,7.77637613,5.067797132,-9.432989245,9.64636764,-6.296376079
13.4054,1,8.27545793,-8.685774024,-6.062650309,-19.24490025,-13.57399534,12.45801355,0.814283943,-11.56966773,-0.915065788,14.92915337,12.4882883,-1.323935566,9.17604562,12.08142894
14.8969,1,17.51655948,11.50367819,-1.773604661,-12.64186289,-1.409273849,3.863991405,13.44245023,11.09962369,10.56074119,-9.03492707,14.80079775,6.20649609,-8.690260746,-9.281167724
0.6447,0,-1.013933475,-0.502221482,-12.60046827,-2.723817712,7.832222639,14.85102253,13.1578444,8.318957687,8.807502588,-4.522321487,13.81065704,5.769241536,5.124625776,-5.588601381
15.7369,1,-15.41287631,19.27272151,3.462806822,16.58255534,8.521857326,13.01322268,-8.179067891,-3.263573106,-10.67078466,-14.01399744,-1.080126439,8.888957917,-6.847851112,-19.71538261
13.7955,1,10.43272696,-0.835465361,4.779157458,13.88145831,10.83243417,-11.00555381,8.847220132,-2.122622632,11.0124373,4.308074543,-17.24584568,-1.70850641,6.436055682,12.08694618
13.3918,1,-7.778852662,6.58526316,-3.991401039,6.703362953,-5.590435334,9.427152022,-9.666309657,5.016365599,8.690355998,2.798668284,-4.121916159,4.537294241,-8.854441042,17.3946795
0.0001,0,1.865177886,7.310347004,16.71038033,8.813748003,6.377756578,-6.518704222,12.07406458,-13.52371312,-2.32450183,18.90426888,-9.88973945,-8.72224098,-6.904418184,-15.09194108
13.2772,1,8.719565034,3.736883926,-14.13544404,-8.822353987,-18.8239176,-10.17972393,15.63680283,0.9029604,-9.825336857,-1.808974415,-10.74660598,6.936573283,-6.340518811,18.37450581
6.8567,1,18.31184408,-1.689213108,-6.837570731,-2.089895222,18.09845063,2.367709356,18.75897857,17.39203569,12.42068722,-14.71046716,-17.24236804,5.080963737,-1.775682377,-11.80891581
27.0406,1,-10.57806516,18.30586265,0.319061274,-3.165425943,17.43739478,-12.34423089,-17.81281466,10.91946495,-0.454982642,9.484519186,5.653129835,-8.806520599,9.341667238,18.23406684
14.2264,1,-13.55801032,-6.744072269,10.81713157,-7.630630004,-6.889972305,19.93341691,-2.198552533,-10.09243304,-11.34941076,4.569327645,17.49077646,4.448420252,-3.523065458,18.67480904
-2.5852,0,6.891041151,4.628354766,11.7824128,-14.86358971,12.73989681,-10.00475914,17.04463132,15.88767911,9.342798981,-12.20163279,-2.469801481,5.999302164,8.584605782,-17.30067779
9.5486,1,-0.549573286,10.16360574,10.38158888,-12.03976147,-19.32970091,0.025944023,-3.485000425,1.241775078,-12.51976286,6.111351342,14.28022166,5.406071613,-4.142473859,-9.347561484
0.9506,0,-10.54588846,-1.55870745,11.38007247,-15.30250393,-11.31958219,-12.61400052,5.971859583,13.30107627,16.48638416,11.01066334,11.81499212,-1.96990222,-2.920423493,-1.225331966
0.0001,0,-14.35642827,18.84157435,-4.659615968,15.16138064,5.125018613,-14.56326416,-7.396162924,16.38957876,-18.41482316,-11.58295272,10.7361086,-0.295601197,3.759061876,-2.730305212
23.5669,1,-19.59434962,13.85913978,-7.63018875,-5.741781641,9.16692106,-9.50940719,-16.51750445,0.148601504,17.85508347,-13.64914043,-18.71101965,-4.981895699,5.978356641,18.58496988
14.1379,1,10.57268989,-12.61903391,16.13680127,-15.74394523,5.561830292,-11.51038289,15.11490892,-1.894367383,6.033246319,17.1439676,6.292121029,-3.117365277,7.205406024,11.02051107
8.6591,1,-17.00475435,0.074825458,-4.679183732,-6.23072673,17.35104341,12.73194118,3.2015757,11.3909428,6.824214052,13.06866077,-11.3548654,6.165799892,-2.493197758,-19.10262986
0.0001,0,-17.86082951,-0.388149324,2.999525318,1.567654316,-15.61487566,12.30054486,-14.65891439,-12.94003349,3.146318548,-3.57241499,15.39907775,-4.21360135,2.731595629,-15.13045515
4.1504,1,4.367651062,-2.74256082,4.542865363,16.32351326,-9.243690883,5.426690269,10.80313981,-7.074284168,13.91557743,4.752701502,14.61674139,-9.064612405,-6.016342416,-4.914200827
0.0001,0,1.224450654,16.56783555,-1.846923444,18.32397738,17.42888802,3.732300577,-16.32052947,4.895327144,-8.897635953,-17.34484367,-17.89807249,-6.689690776,9.542145687,-10.67430687
2.2046,1,-1.623057182,-4.857160628,5.547169546,19.12576431,-12.88935235,-13.10266373,12.81762315,-16.76859997,10.67224403,8.742196362,-10.62892793,-0.944157584,-3.148645823,-3.421589929
12.9514,1,17.17659423,4.470194176,-11.40322175,18.64640856,9.644603978,7.083800774,10.71218398,-11.29371082,5.351477558,-18.2976669,-4.00391071,-9.224261798,3.610753435,3.727109693
0.0001,0,-18.03621139,-2.341165442,10.83713347,10.63659587,-3.215585129,16.1952841,13.34710132,-13.25228251,18.56189087,19.93087535,7.843983011,-4.800099774,9.86228041,-19.55655306
0.0001,0,15.98627504,-16.34796197,-6.612803151,-16.86482604,-17.68792294,-4.929246204,-8.353538632,1.528668403,-5.484880286,-3.920520229,-11.55070082,-4.77614337,-3.945659567,-10.12314837
20.5091,1,11.69652338,11.85966911,2.102308595,10.35103647,4.419648296,3.118396614,19.76725484,18.92696672,-14.26950065,-15.50717458,19.50312566,-2.635625188,3.371375992,17.87352301
15.0482,1,5.124503207,-7.745075995,1.149212326,16.87605597,10.07884432,14.55617715,-12.64405864,12.01660526,17.85978742,-14.19202609,8.925138398,9.844776152,-5.203357723,6.398111275
20.6228,1,-15.16740728,-12.38770882,6.310703834,-5.327804561,-0.922891947,15.38781199,15.53969706,-3.078592962,-4.176864572,16.22034776,-4.990676146,-7.764563233,-6.839061329,12.85821594
11.8476,1,-4.710135308,9.719529062,17.89463596,1.124153031,-6.077769742,-13.77308653,-5.800247209,-12.29379368,16.6846888,17.81063828,-1.224192337,5.777004237,-6.070445777,0.313780309
15.7583,1,-9.00312439,3.294575036,18.9721983,-12.26958678,17.41857647,6.952432597,8.064984981,3.565192703,-9.091715468,4.377079675,16.64061741,-6.215985235,-0.901920137,9.542349605
5.4668,1,-12.67687675,-9.389865745,-6.119535074,1.543272768,13.63409559,17.14492276,9.286733615,-0.874687267,-14.72015835,11.07547221,11.31034779,-1.982378159,-1.853770269,3.484414887
8.6001,1,-6.843283391,-7.636708335,-18.60238425,7.573037578,10.06290365,0.492395091,3.683302588,1.826261172,-0.023633277,12.13076671,11.03070772,-5.72172689,-5.299832354,2.878365693
24.085,1,16.50447022,7.911520066,15.50898751,-5.028561507,-13.22111985,-0.720858605,-10.41361441,-19.80728561,-19.6489431,-7.355768196,11.51356524,-8.530063376,8.254209507,15.55489409
10.7374,1,8.37957842,0.454261769,13.83169457,-1.650085032,-17.49722153,1.054327731,3.247386328,0.508266932,3.437171957,-12.21439138,-6.994818248,2.058023712,-8.679256622,-8.082760108
-0.3651,0,15.37318938,17.26669579,9.169989333,-1.474740205,-8.280757568,13.12343958,-5.626087712,6.601602488,16.72427697,16.06703799,6.991464126,0.365195401,8.140781202,-4.226996816
0.0001,0,-5.416454488,-15.92529908,-11.05518967,-13.75397662,-16.55757682,-0.985730353,-15.98432826,14.02822867,9.40913388,16.43510343,-15.79296358,-9.24791181,-2.572358272,-12.61122389
13.6155,1,12.07756117,16.36756821,19.37035432,-9.413151343,17.51615313,19.0265638,-16.18193263,-8.92808015,-1.664452232,-4.720365778,-2.6370823,6.943267628,-6.672136712,18.52942309
14.6839,1,8.268620527,4.65931398,-1.69039451,-19.50932448,8.179242143,-6.646796423,-2.248729024,10.07533374,4.482722787,4.358480191,-13.68960987,2.70271064,6.722389925,17.38664267
4.3169,1,-13.85758202,-16.99462738,2.378208716,-4.888155698,5.482613878,10.89187737,-13.40193454,17.96961044,-4.258614684,4.081760936,6.878386827,2.175654407,3.701798303,6.492556194
9.4882,1,11.2053191,17.20939355,-11.50407634,-6.320431858,-6.116130104,9.951490706,8.659891357,17.99717119,13.06176389,-7.048576524,-0.201596576,2.050185831,-7.43787405,1.522889198
-1.1199,0,-15.41303571,2.719553319,-4.878079445,1.757408384,-9.305108718,-12.69108648,-14.61239606,-7.315165662,-18.44749394,1.932496397,1.259711158,1.120026072,3.77024008,-7.409672365
12.8131,1,-8.515500317,-9.876838172,-8.830598808,15.13823808,-11.53109825,0.585744612,-2.857300779,-14.88146583,18.54855204,-4.195588629,17.29860286,8.260750498,-4.552229126,-13.47505259
9.4484,1,1.812170446,5.372047738,-16.38883673,-8.468270352,-7.036645165,-3.330892526,3.207693618,-9.915829425,-9.459847274,-2.663587555,12.74021839,-9.458180433,2.392397303,-0.009777752
4.9617,1,18.10957047,15.60316054,7.133528828,12.38476419,3.571871265,-18.67641598,-11.32262413,6.503800629,-15.00964522,17.73749424,13.42562578,4.75293475,-0.20869909,1.751090472
0.0001,0,8.942434431,-7.546201893,-19.20264254,5.646418091,3.22449277,8.02109344,-0.348704415,-1.242157546,11.08492085,19.80611723,-15.50228437,-3.039834131,4.109491395,-15.13267766
0.4132,0,-8.528185263,1.916113677,-19.99338695,18.8460287,10.31702145,12.00508081,8.174520717,-2.867129605,8.976741461,-8.386163977,6.459379036,-0.254166946,-0.667299817,-10.56818856
7.1373,1,8.306368688,12.94496339,-0.360080958,8.380820159,3.819479982,-5.477502286,17.70560624,16.22449335,-8.395077517,17.34187315,13.37927377,7.443707888,0.306471304,-0.537196528
4.5196,1,-17.65315716,-8.654709111,-10.77538498,4.343285998,-10.05392665,-2.890893611,7.884105924,8.768426652,-16.66436843,-3.292822044,18.33786624,0.132809384,-4.386670877,-2.110574914
3.1999,1,3.515322933,-17.57965888,19.84889937,11.67396835,-16.96087379,2.134716466,-2.278472379,6.29455918,16.1197261,12.81334398,-12.55528319,0.213975742,-2.985862722,-4.078234735
15.8859,1,-1.380313302,3.494583973,-16.82687947,15.79092021,-7.169642647,18.39719519,-17.65240232,2.376963503,5.396549249,-6.570965242,17.03629957,8.429510755,-7.456240658,-5.384944213
19.7427,1,-4.766463428,15.97637897,-3.816552918,4.668441819,-9.133078214,7.8942699,7.292134103,-16.35040673,4.351784115,7.80625575,6.756174605,-9.037400324,9.514315474,10.70526283
1.3152,0,11.40934258,11.32924986,14.91576057,-18.8434855,-3.980668236,-8.330810945,10.81667394,16.34911323,-14.17930666,-10.03325444,-12.17454982,6.856692956,6.098933174,8.171931284
4.6712,1,-1.661895166,-13.92142604,19.13735843,-8.187164017,5.558118338,-6.085132927,-18.60868239,9.69953583,4.117129041,-3.689961294,17.52316055,-9.094658723,-3.82165914,-4.423477398
11.2784,1,18.0213549,2.007635249,-3.635002384,2.900134787,-9.059183102,14.92545488,11.64464117,-13.32818688,-7.123609442,-17.34660613,12.52098062,-6.994453334,-1.005383758,4.283942985
0.0001,0,4.457051094,-11.58371604,9.990903306,-8.564608101,4.871384883,-12.90504346,-2.958040423,-10.28172631,-5.090423515,10.80307187,17.59922658,-7.345687406,0.869901504,-11.23712648
10.7219,1,5.519597453,13.16513114,7.750654137,-10.86693809,-9.136303766,6.206907157,-10.30686359,19.32216963,-17.18193018,-10.7648155,7.849757758,1.743231509,8.121688587,12.46518141
0.0001,0,5.68347166,14.01015994,2.072866029,-0.522234737,-12.75881597,-11.24369349,-18.17044495,7.606273874,6.723385728,18.74370476,-13.25343172,-3.265172065,9.627171108,-8.692900054
0.4217,0,-5.960221443,-5.211424745,9.216748131,15.01797163,8.404874746,3.778504994,-5.491082571,17.22150338,7.336555486,-9.900751211,8.212782871,-3.589938973,-4.011573448,-8.085374573
10.9638,1,8.379720255,-4.639858524,-7.889984212,10.15712414,-9.245319288,17.34614329,19.8805178,12.31985215,-18.69814975,10.7948483,-0.287068712,1.226626048,-9.737057729,-7.605770188
0.0001,0,16.3930935,-9.368840158,5.924099796,9.952821192,13.63552134,17.8002715,-14.23080927,-10.4240753,12.52325317,-15.78203803,7.37450795,-6.888228363,-2.097598515,-15.59015601
20.9786,1,-4.276053775,5.385580158,2.947161146,7.578371892,6.757604268,2.130727224,4.339545808,-0.771234602,7.457814251,18.19303815,4.453276611,-9.05439338,-2.668690412,11.92423161
11.1641,1,5.447209247,-17.4016538,13.9808785,-10.51364386,14.65459441,4.057665353,3.329992175,-10.84194868,-16.50077903,-12.7202429,-12.19388725,-9.662029194,7.498288398,1.502076245
0.2503,0,-14.2486367,-15.4387711,3.85931985,3.19376973,1.131628018,19.61773397,-6.397817364,1.158392109,-4.44031894,-9.785940667,-2.765625688,0.892817135,0.955498985,1.143144741
19.7996,1,-18.06869549,-14.17058047,-14.1002636,-6.854455662,-1.832441274,6.815951511,-7.612017846,11.16315496,-10.60096606,-15.10882618,2.53381828,-7.473586802,3.315622246,12.3259783
0.0001,0,-12.74977731,3.35841124,-9.280462305,11.2230155,-19.38620996,12.45896565,-0.011927852,-1.957331163,13.50305584,0.956186177,-5.961487153,-7.57761213,-3.481967736,-14.73435274
0.1037,0,8.623359378,10.56276232,18.32450034,-9.232890972,6.96810077,-2.461772453,5.524026972,19.52821221,-0.710583158,-18.7877771,-3.044151825,-6.17230668,-5.767586767,-6.068639267
3.5893,1,10.25198799,-8.132036053,0.241360507,10.30117025,4.354236954,13.11596511,3.768939831,-2.332095078,-16.4044842,-11.73417974,-2.322706951,-5.299015095,-8.888183941,-2.838558133
8.3702,1,-12.80491051,18.26685746,-8.673305311,8.555124028,-16.18327175,16.16975924,8.191203552,-6.73761712,-8.521683037,-1.623313147,13.85592201,-5.694892549,-3.818813709,2.675321887
9.7586,1,18.73001178,12.11430404,6.068790186,-8.16602898,2.415191968,13.27835102,10.33365649,0.390661919,-16.91615948,10.99095772,-7.028664233,3.193302615,-6.565197642,2.138685563
17.7269,1,5.317264911,-10.2960985,-14.62272042,12.97254853,-6.322716432,4.686427453,-5.109303315,-15.4353158,-7.311813795,-3.455667837,-10.02008859,9.917928862,-7.808878128,-7.731858919
-1.6733,0,11.11529996,1.526839888,17.88773274,-5.222784703,-2.981798859,16.55079457,-1.988018474,-4.739625072,-16.29152782,0.548144045,8.531283396,2.76885043,4.442266507,-19.76895439
7.5467,1,10.94853068,16.6573634,-6.243901571,-4.174127457,-4.753642403,4.561683229,14.0901808,-12.99656522,16.42170768,-3.655091692,-1.053338073,-2.976606979,7.937493743,4.570072763
3.6309,1,0.313241381,1.480935331,-10.00709553,-12.68175771,-13.9115705,4.313539748,-12.5683975,5.484249235,1.767714413,-15.75684236,-5.510062485,-9.312999531,-1.700718649,-5.682120364
-0.9988,0,-13.41886327,16.43316077,-3.234127954,-2.694779273,-11.25514336,-0.644151621,5.347887017,11.5392199,-17.05522558,9.442942214,-8.891197228,6.773484132,7.772402688,-7.25249082
6.8326,1,-8.1271881,12.88301475,19.71620724,8.142182186,-19.82658727,11.43835168,-0.08938135,9.73792828,17.05660578,-8.341981137,-12.01141785,-1.030376676,-7.862856283,-1.85050015
15.0971,1,15.48742797,13.64206933,14.56834822,14.08973433,-0.326196094,16.62193347,14.43166909,6.891379767,-19.29543687,-4.273920326,1.712338301,8.357330813,-6.739711352,9.699752179
15.672,1,2.449694218,12.94517682,-7.501779922,18.36659452,1.496417013,15.94530556,0.886293076,3.969441443,3.787158724,-5.274850961,-17.33813237,8.715397185,-6.95650103,18.32531543
0.0001,0,0.141624338,17.56092582,12.45708833,-0.013627044,-3.458239268,-0.777350511,-12.82887876,11.38465453,3.863257193,1.366539384,11.39622911,-6.720966445,6.367811597,-15.73477575
10.8663,1,10.57659043,2.453411475,-0.481839829,-5.985771245,-19.66252852,-3.580127519,12.90050178,-3.066732677,1.855054213,9.576975052,13.06538399,5.409998895,-5.456244646,3.725263166
10.065,1,-6.325298612,15.70259386,6.083624822,-15.52146964,-13.24797452,-6.530741958,-11.95346393,-16.28121948,10.35699811,11.37818856,-2.91747456,5.941880759,-4.123040545,3.588058014
19.4657,1,19.02927358,-1.607084295,17.50973597,-10.79682976,-7.889676864,-16.46981074,-9.390992657,-0.592784405,15.11406966,-3.841771179,16.47168061,-4.444493111,-9.082982714,15.02117888
8.8029,1,18.1399696,0.232916583,2.322137488,17.75925186,-12.22790238,-12.3913503,17.98038658,5.230149788,17.45097835,0.68637528,-15.72505636,0.862905311,-7.939933089,-10.22167639
11.665,1,15.83143555,17.93241522,-2.390722605,-18.8670045,-11.16828318,1.321119617,3.350472511,5.232293639,-13.25509772,-16.63348893,-12.83854601,-0.990887573,-9.501206354,10.67415163
6.7807,1,5.645609455,-15.50058179,-19.62667015,18.52334967,18.26580471,18.94821517,5.459568861,11.24253117,-0.532190887,13.61014066,-7.399617717,1.602086562,-5.17855807,0.400273289
2.4431,1,-0.336021091,9.294652328,3.815762702,2.421135353,11.40783853,-6.232407491,0.802893662,17.68675794,-14.12291302,-7.557701608,6.416797418,-4.016724152,-6.459677015,-5.210677027
8.239,1,19.29832602,-2.266712008,-10.01630321,-16.87439829,11.71298611,15.86258168,16.51748972,10.19088819,10.38963379,-10.61489032,6.797502083,3.811205567,-4.427695544,-9.640047997
8.6288,1,-17.57572115,19.63470132,16.38831288,-14.445613,4.789353831,-16.86980137,-5.698184751,-14.50507832,12.93128266,-4.003194059,-2.795908337,9.648067263,1.019384022,-10.83481482
4.0493,1,12.46596929,-9.436778816,-19.27983297,-17.74022251,-13.76674859,-4.918850463,1.211588124,-7.828782449,-10.40212178,-19.69251092,-12.42872693,9.645959441,5.596808821,-19.36080467
13.6191,1,-11.20908531,6.435078937,10.0456642,13.21659217,-3.353851752,-13.1424198,17.90785595,5.620771642,-9.722988111,-1.058524562,-17.72319695,-8.97570912,-4.66710564,4.643365914
17.1894,1,9.914628035,1.379895774,8.972452022,-4.064446201,16.96212761,0.678485293,0.984216608,18.99935623,5.989355536,19.28556373,-11.13440439,0.759191061,-4.931572512,17.94855093
9.6358,1,0.151554549,-10.74034671,14.2602152,4.226339743,17.90157809,-18.11838958,6.975076303,-2.574555809,-5.003708716,7.811872672,-8.589585645,9.253866491,-0.381808235,-2.790827078
0.2361,0,-12.16738089,16.23249525,-8.510800466,-10.02959912,-3.381324946,10.11730802,-11.11462076,-7.182849655,-18.54317777,1.603704727,15.27855672,5.72006565,5.484022247,-18.39333586
16.7433,1,2.085561625,11.75722777,13.88538846,-11.9733814,19.77006675,-2.006695713,-14.52688504,-10.86894708,13.94919904,-12.95907857,-16.28271572,0.823367347,8.994846946,17.56662257
0.0001,0,0.599962833,-6.996755519,-1.06691025,17.06556607,-11.61292886,-9.815945313,5.621143894,-19.23080378,-3.63217793,-18.72657513,-0.817484281,-2.355104268,-1.499833219,-2.950139848
-1.3031,0,-9.947527534,-8.432346486,-15.81702424,-8.921931948,-0.42398639,13.54119685,19.29009138,7.456257272,4.081392846,-13.37904703,-7.201684839,5.450406779,6.753620993,-3.722456442
4.006,1,10.65339016,-1.493432113,13.55928426,13.85979433,-14.21470294,18.52619893,10.25004856,-10.50907916,-2.548329297,18.78902696,-16.34327293,-5.687751599,8.785768507,-1.681723838
17.2618,1,-0.273795844,-18.66865585,-8.546704261,-11.19280725,7.879217443,-13.30121528,3.848976339,4.225147701,-16.2552892,-4.739459658,8.955220413,-2.773914778,5.640920376,14.4878501
4.362,1,-2.453718085,15.93549899,-8.427017783,7.647833012,-2.061407633,6.399289722,-4.352093597,10.4917254,13.03387634,-18.76618982,17.70823629,5.120029781,0.758152762,-15.90797705
8.8622,1,1.660050255,11.28248244,11.77999483,-9.994087555,-17.91080488,3.076699064,-13.52713344,4.316712453,-11.60750187,17.0290359,-6.148674202,7.509733532,-1.352340153,1.640751601
0.0001,0,16.58456786,3.881047088,-13.08808577,-8.455262558,-18.31427814,14.62458526,5.382703479,8.586821139,-4.276334091,12.39641111,5.68142726,-2.901420839,3.06367259,-12.92947855
13.6755,1,3.620352691,17.11245999,-7.49324926,2.388865642,-4.652956181,-14.59675792,12.80596959,17.21728271,-5.905095958,-2.554484962,8.635716504,5.032682484,-8.642702862,10.58071312
8.227,1,-17.12300928,2.120852039,7.152063877,-16.78835351,0.207064204,-4.76777235,13.15836051,-11.98462502,-12.16175042,-6.078338177,-18.48485043,1.030833596,-7.196075589,0.702574525
12.5315,1,16.8414539,13.85716643,0.858121198,16.08713066,16.94653939,3.955696985,-10.54930731,-13.58288768,-12.14142549,-12.90923875,-7.984843521,9.230563325,-3.300813029,0.029461111
17.8841,1,-12.99955447,-16.98521362,-3.220556879,-0.906627734,-0.076872493,-17.55942688,2.228260141,-14.49499334,16.32726174,17.93672136,-3.102309923,-6.063447557,-2.167032574,11.82067229
4.6023,1,4.957777221,15.6915235,-10.03869731,-4.2793766,3.271742612,-11.34502659,7.21492473,-5.113770009,-16.98417455,-6.527585191,-4.678271867,2.158965873,5.517337142,6.761269085
19.5984,1,11.23551902,-11.40333314,-17.36455479,-8.716485355,11.73900269,-9.332806813,3.164552841,9.238563374,-18.97330032,14.25231807,17.35321251,-1.101802746,-3.091649356,18.4965622
1.2597,0,14.38352818,10.48027088,15.53419213,-0.738210386,-18.81549768,16.32124504,-1.406569523,16.72432102,-7.182507298,-4.576189606,3.184477705,9.91159324,8.65196029,-18.55074691
19.5903,1,11.80663367,0.008249623,-13.01686819,-12.99957143,8.213799341,-15.49080233,-16.72206919,-0.351775281,-9.152216291,-18.89444461,4.068030106,-6.396027712,0.287447524,13.19429979
8.5686,1,-3.243599524,-4.481137824,-0.354066309,14.2175194,-2.422447321,-15.16838167,2.77251695,-5.135316301,-15.49558899,-12.31729542,4.323644443,7.426253116,-1.142236969,2.173760911
16.8848,1,-19.95420969,-18.66070331,-2.669161067,-1.536838237,3.274052507,-14.60347801,-17.20425548,18.11738579,9.554805888,14.31165008,-19.05187757,-8.98949938,-1.746442537,7.895274318
11.0553,1,7.788486471,3.386720849,-2.960579564,-0.559254788,-12.13087237,1.554930169,15.02706891,-3.277130711,4.120185191,18.4120562,6.904986564,8.01886875,-3.036381136,-11.4306862
3.0057,1,-1.207062347,5.935867899,3.779631427,2.228967006,-9.401611027,14.67040741,1.805668592,0.416407696,18.48951489,-15.41895793,-2.974167469,3.203030928,0.197470094,2.85100388
19.2342,1,-10.60604407,-17.4269043,-15.03865251,14.22343102,4.726890166,0.439113266,-8.346011304,-2.4623927,-0.584649362,8.037545661,-7.164922077,-0.74110902,4.893029419,18.49305635
5.4901,1,11.16948054,0.777140264,10.39578915,-7.59113548,17.91042103,-4.3909412,-4.839659835,16.64270515,-12.47989309,-3.679061503,-10.58383038,5.296295857,-0.19367193,-12.95143507
5.7049,1,-10.92212467,-10.81941376,-18.84077397,-9.095346172,-15.59301805,9.361433714,-11.38746803,17.51768842,13.75724602,-1.779548388,18.36927025,-0.099446143,-5.804213267,-12.95704318
-2.3563,0,18.57317,-9.631037677,13.64223522,-9.630180642,3.936069115,2.610008058,17.04525557,12.28423459,3.103666063,3.919641134,18.41772606,2.356372808,5.327900039,-3.521502258
3.76,1,-18.47077943,1.372428116,7.517670518,-11.5838784,-5.155862422,-2.259308694,-4.934630659,-14.62718773,8.713419109,16.54473918,18.13353438,1.579411616,-2.180523278,-17.49887038
18.9001,1,-11.37965401,15.2992245,-13.95098466,19.34653303,-11.53749459,-3.596893128,-6.332836601,10.13462977,-6.994953088,-18.41461865,-13.4904222,-0.458764096,7.455878629,18.44131297
2.1707,1,17.31838411,3.022896492,-1.997389435,-12.99050144,-13.79797498,-4.301993913,-4.291117715,-9.217905344,-13.40902003,13.62091888,10.78374978,-8.521321687,4.19626577,-6.350621709
0.0001,0,-6.131256667,-14.19350229,4.194516276,12.12199773,-16.49961831,2.562299018,-0.837324737,5.499615792,4.514093652,19.1022232,0.249197421,-2.071912298,-0.829920574,-10.99804567
0.0001,0,-2.237525905,18.84912022,-18.73112305,6.327830963,10.76537728,1.362229461,0.695652615,-5.935263166,-5.058971304,11.41874838,-17.79206607,-5.514823248,-0.328216256,-19.72029238
8.54,1,3.190648465,-11.23779928,1.933757051,-6.694283379,-2.55283081,15.79547726,14.15351593,-11.92162249,-18.6787104,0.166432643,3.967357899,8.54610465,0.006201102,3.318002785
9.306,1,16.60832495,6.553148699,12.18806022,7.039690606,14.10683783,19.21591234,8.555435716,-3.140115668,18.46239253,10.62389152,10.55289385,4.697746867,2.845988732,14.00376086
7.31,1,6.665834761,-13.05248239,-0.977363734,-19.27768909,-8.764225158,8.60846646,15.01816961,-14.24886986,-16.16600265,-18.20552384,-3.422823276,9.324641496,2.014695356,5.475254857
0.0001,0,-10.72761509,-3.192001136,-7.275026686,5.093322555,3.115459244,8.739680439,15.61924306,13.92325464,-5.235694708,-7.062856062,5.176909006,-3.974325496,5.58263233,-9.606193306
