Fitness,Label,Xin1,Xin2,Xin3,Xin4,Xin5,Xin6,Xin7,Xin8,Xin9,Xin10,Xin11,TL,BL,IC
6.3298,1,-2.265530769,-6.127148299,-1.437868087,3.817265882,-10.78417679,19.11767119,-11.13793682,11.98550717,17.17036198,-16.68159573,-6.433205026,1.825096999,8.154923797,8.498097455
1.3647,0,14.94927194,-10.74213991,-8.276733803,9.606372519,2.93237338,13.61486627,1.088446119,-1.765626435,19.61435125,15.69856664,2.645023403,2.773430571,-4.539783553,1.408744376
11.3069,1,18.33045403,-15.75167818,5.342328071,-2.073410367,-17.36679078,2.802341576,15.90965009,-11.03985887,17.09563308,-14.46169841,10.75027897,-5.984661526,-6.645512713,-17.29151851
14.0404,1,-2.151349948,7.556239047,-17.53650848,19.12906679,2.072479124,-5.661419588,6.471363191,10.76427925,-4.457595355,-17.92257031,13.08145283,-2.224169278,-3.875982689,-16.26460603
19.8679,1,-4.523654547,1.975486569,13.35442659,-3.11581013,19.68729728,5.964434884,4.937342699,19.22842161,-4.560002501,11.96003824,-4.074236464,7.427816608,-5.138645513,-12.44010724
4.977,1,-10.07658063,7.870660683,5.243811939,-1.341691352,5.702908023,-8.034690326,15.44741407,18.64537419,-13.04950152,-17.98110383,7.140383674,-1.951210835,3.02579536,-3.333835174
2.008,0,-5.412070958,-1.862290162,-0.728403242,-19.08557572,-0.818690693,-9.319390677,12.26734416,6.515077539,17.13302189,8.128165806,6.231056533,5.116042471,7.124062397,7.174662908
13.5529,1,15.20424172,-8.585210947,-11.68229796,-12.2310781,-5.651145854,-15.99655633,9.277089375,-17.47785477,-10.7530206,7.058959052,11.14981415,-0.817114361,8.191471415,-14.37003552
13.6171,1,13.60932066,-12.88523576,-5.710294188,7.020152711,-11.47924854,-6.124498178,-8.25422581,-15.55977309,10.54801813,11.81118019,-11.34127192,-0.134239361,-0.03696467,-13.75137473
12.8949,1,19.47655213,-12.84782794,5.886429843,3.755639218,12.35481214,-8.740871191,17.4134866,8.824744976,2.822589814,6.263398472,13.79939073,-7.808950621,5.085977678,-13.29526967
-1.4119,0,4.603499702,-14.879161,0.607029181,4.595689585,-17.74765885,-9.93860549,18.42384578,-19.51630225,-16.77266364,17.50732217,11.48561011,-1.411951154,-5.452566301,13.96490191
7.3823,1,19.43605517,1.823979694,-17.65202484,6.781728289,0.375742412,-3.572604172,-10.55046802,-4.855265961,-16.44116375,-19.17529831,1.241300979,-0.915889439,-5.85095248,-8.298224372
13.5488,1,-13.03314768,0.737778914,5.838122555,-1.067622569,6.942813141,-13.79084412,-9.047999684,-7.242984049,6.29054156,17.88748055,-2.746572597,3.19325762,-6.12394801,-10.35557705
0.6397,0,-8.749672517,15.8142224,13.10031729,19.84551815,-11.87753164,17.00289468,-19.97467584,15.84703128,-8.201498142,3.528397558,-10.87790526,2.841026186,3.480695305,9.765827273
3.7211,1,-15.66742009,0.060920695,13.51223118,14.68338005,7.030048288,-3.829462061,5.383156577,16.9366196,3.513836474,5.613115306,-19.81667026,5.508253648,-8.532717352,1.787117667
23.8742,1,-14.04474414,-7.693498315,-13.69526621,-7.684493733,4.290960575,-2.29411165,1.302930478,-17.60156757,2.506123612,-14.26923028,-4.034743831,8.365512908,0.44099037,-15.50864819
10.5021,1,-11.82002551,-13.56277546,-12.63874619,-0.078509786,17.83383707,1.906145399,6.099554808,7.746213431,0.568122603,3.001452917,5.582706487,-9.657078698,0.845060962,0.634107433
9.4078,1,3.279133392,8.899664558,-4.177215621,-2.278346398,-7.985406255,-17.05767502,-17.87513608,17.35587857,5.887797673,16.69419877,5.136998493,-2.355902189,7.051873739,6.674776604
14.1868,1,4.22744138,12.97628289,16.71548968,-0.015615606,-4.676067832,14.80810626,-8.090241817,-12.60099023,-3.126544598,-3.245977541,1.074227183,-9.529225828,4.657547193,7.14834702
0.0001,0,9.945523106,-9.955842621,-12.89118316,-6.930044346,-10.15609547,2.15704823,-14.25665689,-16.67609261,11.93237719,12.25226635,0.224958176,3.182797379,-1.691747881,8.263998279
-3.7147,0,-13.24401404,11.66773701,12.40165881,-1.384614089,7.030978667,-0.557121632,-1.477568683,10.92392031,11.49302728,-16.2384901,11.30234109,-3.714765381,-8.970201754,9.388466948
3.5248,1,13.39431429,8.477915937,-8.020522305,-6.707141661,-11.26668053,17.51963171,-4.540400219,5.955796214,8.783407279,16.95283267,12.96128482,2.136322676,5.661081187,7.714529162
-1.1145,0,-19.42245951,5.467464862,-6.226727003,-14.9591181,-15.65554247,19.34030889,0.786875583,-16.6122561,3.080920786,10.1424301,8.838689902,-2.115251405,-3.229800386,16.25779831
8.1539,1,0.392177685,-19.31550665,-17.63014104,-18.17260309,-5.440725496,16.45898565,8.605691923,-11.01881639,19.20319623,2.253031424,19.09037057,-0.642105515,7.511787431,13.82315056
-0.4999,0,16.34797024,-0.915584149,-11.87355282,-10.30346918,11.29311924,17.78637433,-8.690241628,17.32700543,12.1461587,-7.648480152,-18.14954454,-3.359272367,-9.045025709,-2.859246507
10.4145,1,-12.85396262,13.75137981,5.578977016,9.477030768,-0.713965951,-0.526438265,18.26438438,-3.088227268,4.834746289,-15.37852001,9.878539591,-8.32778837,2.086760916,14.53521969
11.4678,1,12.2954404,19.60221482,18.46657968,-6.268648169,17.52034052,8.992798202,7.265669299,-14.75633574,7.366958073,16.1014255,-0.102381926,1.326051972,-9.556049121,-10.14170298
2.8335,1,-3.816879934,3.005510248,1.923375912,7.486380275,16.81972679,-17.38091833,-12.29990141,17.72827346,-11.31664593,-12.95048157,1.907521949,1.176537294,-7.37041198,-1.656931695
-3.0234,0,9.772464822,16.1626193,12.05772586,-15.80222132,-19.74116589,-1.967714001,3.419627586,-16.98230997,-8.26761415,-7.302933079,8.750519329,-3.138380935,-6.161791073,16.90357039
5.6503,1,2.957617695,5.227927652,8.099283428,-2.863979788,-2.305992123,9.442200762,4.918517431,-5.326019161,18.11966452,4.371904964,-0.764423383,-5.542096803,0.108247393,1.135127611
4.1024,1,-16.56564008,10.69808735,-7.588132045,15.27131956,6.276612281,13.24174701,-17.77679091,-2.020138856,-9.371736118,-3.202190287,14.89663487,-5.043302617,-9.413534187,-9.145656012
18.0596,1,-6.146371653,-15.09767075,-4.531638131,16.5277022,-5.55173514,-1.616889249,1.112349543,-1.23722595,-3.631386568,14.42405918,18.18679755,-8.154814641,9.904770707,-7.921617838
8.2936,1,7.359315177,2.92681287,1.372088603,6.205441777,-6.463275004,12.57442533,-17.74309168,2.228093546,3.998695324,10.66393127,-9.662444151,9.385218797,-1.826563419,1.091601822
18.9699,1,-16.84906088,-15.51472422,-13.51291192,-11.75535718,-2.785738587,-13.63573823,14.90647406,-3.357462146,-19.25347686,-5.933623035,-9.088794384,8.395519029,6.767271053,-10.57433736
7.1372,1,-13.42443088,15.5265789,17.00186026,0.987290987,13.0913447,17.2368421,12.57544034,11.7814665,1.394204834,-0.510777581,0.862819386,3.44550559,9.095433752,-3.691666374
5.4454,1,-18.29095395,2.201456888,-12.66214781,11.61503128,-17.1697657,2.063396769,-4.457297756,13.86179014,-1.358345713,7.399555551,12.14433255,-3.485245785,1.281088035,-8.930599708
0.0001,0,-1.072419977,-7.512724731,-15.19850402,-7.240998506,-10.39668335,-0.533179482,-12.67182772,6.666398354,16.16415717,10.91700843,15.75723198,2.254449742,-4.67295399,8.581148884
8.7325,1,3.917772348,-6.580103407,9.794675501,17.26861901,10.68765503,6.002291473,19.77456257,7.040207185,18.6445768,16.56181582,17.10187037,-7.657048433,1.075414492,-15.50294119
16.4131,1,-19.85625259,-16.63913057,15.61208754,0.207285773,5.954767323,-18.11585181,3.743414652,-15.69247785,4.990770834,-16.55329251,-4.639798184,-8.238284342,8.174853369,17.91955354
13.8949,1,9.807956711,-3.582721056,-13.62499071,-1.244107316,2.6750968,-13.25989133,-19.72094108,-17.41862583,13.69088085,8.442779395,15.88079253,-0.010852304,6.184879845,-13.90577628
17.0031,1,1.369743552,4.234378702,5.095506087,6.896801652,10.76537401,18.70817473,-3.599231934,5.239104921,3.668386173,7.321041772,15.53801378,-9.126724993,7.876381137,-14.44002128
13.8075,1,-12.89906418,-17.34926067,-19.93044578,-15.26449253,-2.617826357,-11.75306252,1.990575491,-1.425624574,2.333074144,11.90938332,6.295829585,-4.099029863,9.708436886,0.135690992
5.9927,1,14.33374196,19.62470733,14.62156556,-3.334919689,-3.374691619,-8.121276429,-19.52229383,11.41292757,8.458519979,15.56591342,4.965724312,-5.151737828,0.84096668,-2.44664136
18.9048,1,18.32046235,-2.075770899,-10.31440856,-0.975024576,2.970585612,-14.65223947,15.22204796,-7.888685919,0.619154279,2.316453691,-9.238528547,-0.825497026,9.29979224,-19.73034494
1.564,0,-11.52991036,-15.13780617,-10.74673031,-18.88301683,-5.513859834,-7.176596755,-18.54773631,3.440441407,5.313678964,11.4100162,-11.05792829,-3.863748818,-2.29979286,12.3934966
19.7713,1,-18.05671848,-4.432774746,17.13457404,-1.963055858,1.517822816,0.340736083,8.721387947,4.26453026,15.85156728,10.2334254,-3.127581092,9.666769203,6.13093533,-10.10450736
17.9446,1,-7.795383336,-6.287264007,4.116840036,-3.618050241,-13.72126071,-14.39252876,9.664554072,5.622871106,-5.700643913,18.2759642,5.819146919,-9.445527543,8.499069083,-12.52912408
2.4658,1,-12.89306455,-11.12195454,12.69867247,-10.01962332,-14.53586381,-14.4711388,5.104137622,1.476196008,-0.615722852,3.887149284,2.397241584,5.179881043,7.645666022,14.94923346
6.3651,1,-12.24817896,-7.97792549,19.20793305,0.200127189,-17.31001361,-13.73623941,18.0502335,-2.984112799,-1.661549083,-17.77944589,11.0421088,7.608317453,6.128933061,1.243244553
2.541,1,-10.77574399,-2.169801792,-10.55526133,-4.045941284,0.0495336,19.38188126,-5.287433821,8.44419903,4.335240826,12.42767729,14.30888576,-0.743942449,1.797021323,14.04440576
17.7336,1,-18.93214947,19.14567616,17.58253778,6.378763352,-14.16528135,-10.9421273,4.51327734,3.955116236,-4.578014842,-7.577857249,-14.70009122,-8.507995865,9.225620318,-19.16735508
-4.7144,0,6.19598526,-14.86049247,-10.81723527,-7.226208295,-15.08876215,18.03473631,1.919229157,1.71291384,12.74187644,-6.623839367,2.858233576,-4.714456555,-9.964900124,10.41186177
5.7821,1,-17.8392425,-16.64482682,9.130703197,-2.150946925,19.93386897,15.85400762,-19.55320282,-3.436468216,9.997008215,-9.168361054,-9.651067753,-3.656892126,2.125163926,14.49948706
8.6127,1,3.194564889,17.69809469,-5.106434466,12.09472692,5.939123259,-12.91243133,-7.400624912,12.60552416,12.81726263,1.264438851,-17.30234334,-0.721915408,7.89078095,8.056370424
13.0815,1,-12.62619322,-9.699093634,18.80872995,15.36347249,18.24357876,-10.17878256,-12.10127157,0.045912916,-2.878630125,-2.507552854,-5.341405866,-6.939623135,6.141830051,-19.23179371
12.3507,1,11.71726398,18.63959636,10.97892791,2.660289497,6.916378428,18.38348583,-17.81705136,-9.994944737,19.83920714,1.857285871,16.24802612,5.745926294,-4.801831926,-6.604733518
16.4683,1,19.5979867,10.82347405,16.22857113,4.568268378,11.12354669,15.39641722,2.37290209,8.310680515,-13.37502803,-7.975081023,3.119658526,-8.614642246,7.853659678,3.274777365
3.8439,1,-19.48551703,19.04628831,16.60829386,13.35848012,-6.304692182,2.037612268,6.435109351,15.81733668,-16.60991984,7.307947078,-4.738431331,2.880766421,3.942673494,-0.963144617
0.0001,0,-13.31848329,13.88695347,-18.12228338,11.18753239,-6.619909974,-16.85626159,7.716364056,-1.687738631,10.14938693,-13.26240772,-7.71202604,9.922448716,6.105961843,15.11233671
8.1683,1,2.77538637,-0.851049374,-14.61493086,4.113860706,10.56656089,-15.33360052,11.69792286,8.233735802,8.289461956,-1.511908005,18.21132814,5.128316821,9.429313712,-3.040017792
0.0001,0,-1.80033338,-14.80632164,8.486658434,18.75714119,-13.64143649,-12.56592973,9.62406133,18.3143843,-5.185756302,7.816618933,-16.9317756,9.430861561,-5.9425362,12.46973693
4.6083,1,4.846607695,-17.14665807,12.59194754,8.881409453,4.148570454,-7.524204985,-14.80769979,-9.495018394,-15.42595303,-9.857952046,-16.44861013,8.947600904,-5.550791687,4.339316343
13.5153,1,18.61357179,-5.795186769,6.253716219,17.51634278,4.124920922,-14.21044966,12.00042306,5.986147989,-5.764946653,-9.142530621,-6.796784984,-4.554528711,-8.850905635,-18.06986455
5.55,1,4.500940942,-4.760426215,10.38362771,-0.113022428,-17.68225691,13.63389238,-17.19684144,-18.680926,-10.60442494,-12.97608823,-7.643455401,-6.842557126,-1.292579879,17.52780795
2.5577,1,16.99284265,4.074018631,4.052345875,-7.28089328,1.990905815,15.53881654,16.20418055,-12.05783216,2.180510892,2.780139428,10.3371642,-5.914241915,-3.35653326,15.96109015
11.3359,1,-15.14915599,16.8375539,9.823684707,-2.543900843,10.66430045,-0.4449279,14.30836788,-18.00902331,-18.41222803,7.992962349,13.5436228,-6.68608349,-7.529835886,-18.02197972
8.1389,1,-6.302366666,-19.54232783,-17.03595995,15.71739394,-6.015253517,14.16728056,8.882110867,9.045933697,11.09618909,-8.676400693,5.96949019,5.334453052,2.894410733,-2.804441071
10.3867,1,-12.5398968,-12.65538989,17.66653228,-2.832412471,-11.49897253,-4.861877964,-14.11309326,0.199451966,16.4766946,-16.31214993,17.1633265,-3.200530356,7.186172587,4.138666989
14.4147,1,16.94824493,2.626568448,-18.37563516,15.1504232,11.84539516,-16.20725567,-11.82966718,5.076735965,9.958584457,-12.74373865,-11.46358878,-3.481172258,-6.349861839,-17.89585475
-1.0168,0,-9.302221254,0.232549125,-16.43495248,5.480140042,4.673030721,13.29557746,2.973920484,18.4563631,-3.410387771,-14.29465989,-1.30466514,-1.016928084,-7.303451076,12.52933743
-0.2154,0,-13.64597319,-16.35033758,19.0349303,3.806122368,16.70111462,-15.12325722,0.472666769,-9.713530733,-14.62776556,-10.14360231,-10.84544394,-2.53017785,-2.745539804,8.927642348
12.8404,1,-15.43861959,-8.189132304,-0.415458243,-15.13820725,3.181829256,8.454604418,16.97677821,14.19787318,4.423445923,-15.92284049,-1.009340035,-3.913081957,8.927290915,3.983547444
16.9126,1,-16.41812134,16.99185435,11.7960516,-9.323334799,10.52585496,9.989422235,-5.530549103,10.81716739,17.68614301,14.1522575,10.31174435,0.073928958,-4.711261656,-16.83865728
13.0137,1,-4.501479143,-1.479763978,-7.082256839,10.90140485,-13.06844789,2.6281011,18.68296723,5.727039565,-1.754313298,-11.59104401,-11.40469129,1.961456667,-6.26695292,-11.05224832
16.7259,1,10.37462953,9.451652917,-12.83990323,-8.166307719,4.681070033,-11.95909864,6.694280648,-9.292831175,12.67605777,4.437936186,6.401156406,-9.636223498,7.089693441,13.49830479
17.3712,1,18.51356988,12.13951675,7.760026278,-4.668015662,11.88952808,1.666495965,-8.637071014,0.850222965,14.54577594,-7.484027832,-9.390792494,6.354065131,-3.125402678,-11.01714454
7.4293,1,-1.799269107,-18.94138853,-3.909819484,-16.77988201,-12.40625972,-8.810117093,14.20158552,-8.114801521,15.72989561,-17.12450974,-18.73131516,-5.576994044,1.852312791,-9.006479447
22.7492,1,-12.16784713,12.92195258,8.247635773,-10.10484425,14.99236969,2.617909077,14.86798203,-0.014093963,-5.151452734,-17.06443803,1.601373063,2.928127489,-8.497777442,-19.82103165
19.6793,1,-11.89827049,7.006344166,5.416386718,-2.169397706,-19.45746989,-10.49618404,10.88344288,1.993653486,-8.533061036,-7.820691263,18.67113398,5.039709458,-9.329785045,-14.63959532
21.4643,1,6.303672028,10.09855216,16.25888713,-9.142804275,12.95180161,-18.33631397,16.06417224,16.85938323,8.863655791,7.694096437,-2.321493384,6.302763949,6.727485765,-15.16150987
16.3452,1,-0.892074558,-0.85246595,-8.581235058,13.98825522,-6.104247756,19.98564047,-17.07990356,-13.14916404,-4.903068335,0.121594319,8.80477212,3.024298247,-1.332820059,-13.32092586
0.0001,0,17.36316686,-16.31975449,-10.97307149,-19.45444909,-1.452910038,-12.66867658,17.68365067,3.778582574,-13.35570679,-12.78788915,4.778462698,6.303767323,3.395380615,14.50831124
