Fitness,Label,Xin1,Xin2,Xin3,Xin4,Xin5,Xin6,Xin7,Xin8,Xin9,Xin10,Xin11,TL,BL,IC
10.3785,1,-1.232395996,-7.126082177,-5.991503823,0.112897462,-8.999767535,0.074620482,-9.748176963,15.21032998,-15.65778292,12.41158239,5.439225708,3.767341862,-6.671484525,3.707019312
8.492,1,14.7844036,-9.713084075,-15.86303419,18.03021722,-14.55049588,-19.48478016,15.87353246,-6.77004086,1.743104991,-15.04752055,-19.75137137,3.975707031,7.838901743,16.33091516
2.2328,1,-13.57876344,-15.94423023,7.733276506,-14.44431657,8.449895224,1.239161205,-2.148822548,-1.210560193,18.72914672,12.53348284,-6.641612145,-0.072664932,2.160150989,-3.739215117
-4.3307,0,-18.95332962,5.26478056,16.77206675,-4.232706647,-4.883191387,4.261985004,2.751129941,-1.151957482,5.850280683,5.445607302,19.59996042,7.557501844,-4.330762823,-10.12326223
12.7832,1,-9.785902974,17.14617126,0.829409876,3.751988072,10.62826301,-9.779976098,9.857570342,7.177812892,10.38715269,-7.716841967,-5.071713061,-5.021201834,-9.950775185,2.832434676
-3.4146,0,-5.827435901,-0.080478312,2.567332989,-0.180166801,18.83019252,-11.79716689,3.527773989,-7.761594411,-11.65918439,-19.12662554,-7.628683571,0.219105082,-3.414658875,-18.20757801
10.8121,1,9.921746301,-0.056679285,13.59248983,17.8827662,-10.35561684,-12.38080587,9.946844587,-17.5891785,14.48313688,-8.179441397,3.63126192,-7.316123992,-8.528345054,2.283745839
7.0973,1,15.80349052,-9.858078809,-1.080654137,11.5434895,6.456313079,-6.680244527,-6.619023054,-17.17537939,-17.99611439,0.570328542,-10.14212323,-8.864260569,-1.766951385,-7.576237043
-1.1783,0,-7.560722986,-1.829754631,-15.12061308,-18.74111495,-15.62761205,8.748317997,-18.97251267,9.863011921,-19.81038486,-19.50856857,-2.34271571,3.093038821,1.914777838,-11.85913206
-2.8179,0,-1.864908599,12.34539738,-8.976055674,2.593329663,-7.046728948,-0.491740147,3.028664839,-10.8423912,-15.75998434,3.940499234,-0.720997228,8.653239488,-6.750301399,-9.568232505
8.4927,1,5.683410011,-16.40523792,-10.06794541,-15.83082056,-13.41065819,8.58871653,17.22318031,-6.997447486,2.758767013,-7.767040999,-19.08407231,0.452315044,8.945056262,12.04186359
7.2639,1,-8.914192726,11.18476157,10.06963284,6.806468947,3.302464249,18.20922573,-12.48671333,7.4449829,-2.086503173,-18.96320005,-7.477671221,-9.835925049,-3.91583324,3.348084072
11.4115,1,3.560741245,14.78152742,-3.721680581,13.42083885,-19.13992752,-17.13777473,2.799942607,3.375528114,2.321922731,-2.798347071,11.00458591,-4.986127363,6.425390228,9.147936704
-1.4971,0,-17.6789483,-12.45450593,-2.818379434,-9.9849715,-16.09979464,15.86497249,-0.564054318,-3.61717238,-0.763077306,-8.918550137,12.20795269,5.12212301,-1.497206743,-19.69176618
1.1573,1,-10.42978635,-16.94814764,-14.52602905,18.85724972,-3.328611208,-15.73276439,-7.68646302,-4.278322544,14.35179799,4.004091244,-1.91817569,-3.647034254,-2.489700714,-5.654039468
11.4373,1,-16.16330251,-13.81195216,-11.06937323,11.11680327,-1.903932052,-11.63172023,-5.01956518,12.70946323,-9.78220505,-14.52670351,8.325207271,8.029983767,8.452975066,19.89024172
19.265,1,-15.41255852,14.74681588,-0.350590659,-12.19096512,7.429237817,-11.13943392,3.733734742,-17.13205696,1.107746976,-10.84935094,-15.25759781,9.049182761,0.350777965,19.61581875
8.4074,1,-9.997678807,-2.510097989,5.752369422,-8.074932619,-16.45629928,7.020403731,-12.98742006,-10.30130566,-7.828180109,7.137897363,-18.05018348,2.647286583,6.706246859,15.11363694
-3.6228,0,14.11782915,14.70520877,11.45459614,-6.526928436,-15.84310015,18.33724365,-11.44642173,-5.666723917,-7.658930438,13.16054686,4.499896478,9.511142927,5.888306534,1.41980859
5.8535,1,-6.308364227,16.84595533,13.29307265,-1.322493946,-10.91049202,0.863538019,9.793067162,19.09377371,9.013505573,-10.8434961,1.447207431,2.971302873,8.824840624,-7.948719921
0.8637,1,-6.883236847,17.70709671,-18.32746414,-3.363953607,8.061629753,-13.69907983,17.15513283,-17.40009114,-19.00750826,5.974127774,17.06835307,0.536270495,1.399984671,-15.62380406
11.3292,1,-12.69740414,1.902233494,7.230876662,14.77471624,16.2025877,18.40926464,-2.202073933,-12.55744457,3.329023132,13.87724356,12.38489613,-6.336902871,4.992250738,8.162530223
-3.9316,0,-6.409789872,-6.776393282,-15.24354495,-4.80991028,-0.239444541,4.558745873,3.238124884,-8.51593252,14.98596152,-7.228136127,1.848627363,1.937546265,-6.283686758,-10.21532591
8.4404,1,16.84061437,17.5643121,-8.230299414,-12.81296068,9.849896329,9.068185875,-0.709307148,-14.90800489,-13.493767,9.861894508,8.47736152,-9.454934768,-2.910809504,5.529554045
3.657,1,11.03931361,-3.233410722,9.917364588,-18.77358462,-10.31189804,5.090808201,1.074380497,-3.89591716,-17.67574221,-11.4756208,-6.888479252,9.170064422,-8.146526523,-4.489532279
19.4214,1,7.093846309,10.32088629,19.07128234,-8.166963064,12.64217983,-6.077916284,-0.445553111,-1.758769492,-9.645644236,9.522636956,-5.693014599,-5.453302205,-1.275136896,18.14623303
5.6366,1,-10.11937059,10.99491357,9.390422026,4.950398645,10.68042793,13.75848659,8.421633208,11.07512809,-16.04459623,12.04030447,5.986453622,3.676712116,9.313270807,13.87008688
10.1871,1,-1.848039188,-7.363840154,-12.67352192,0.227494315,-4.216872066,13.03953341,0.306665268,19.84781989,16.20646428,-13.60736493,11.13613704,-2.482193425,5.334093843,15.5211969
19.7121,1,6.760981965,-13.73419212,-16.61981754,-6.318621821,18.00763092,13.97688166,14.70035839,-15.60437757,4.708607863,-6.36602295,-10.60379093,-5.744734236,-1.392028725,18.320072
8.5386,1,-9.066139241,-14.26943615,-18.6554026,9.463964529,13.22679636,2.248238126,-12.4850424,6.673622043,18.12785965,-15.68330075,-17.20528166,-5.37549263,3.163077309,-17.38937585
20.4054,1,15.6211449,9.058434279,1.209931211,7.209515456,16.10249943,5.852029909,-19.57061299,11.32824877,-18.85550978,-13.00213669,-3.848924304,-0.753477106,-5.994777994,14.41061576
10.2276,1,-7.79147538,9.39527669,-8.122200448,-3.604641191,-9.594329325,1.106394743,-5.607244437,13.27927826,9.814277546,13.39392294,-2.779984076,-3.803278186,-8.411311035,1.816273149
-5.81,0,6.637266561,-6.809039794,17.40079213,1.294854873,-11.80069363,2.249340526,2.32769542,6.043003698,5.413108656,14.46638482,5.140794776,-1.983446717,-7.793551094,-14.46089883
10.2374,1,6.30279058,-13.43482064,-10.95341777,-13.40233186,-15.04460268,4.276323368,-12.28049639,1.362456229,5.657034334,-6.908611561,-7.849063041,-3.130615921,7.106747838,7.53408631
4.2727,1,4.613964957,18.52678463,-14.16523882,-16.2986562,19.53919961,-12.61319118,-1.905518682,-7.015634254,-19.58310124,-9.912711463,-6.094126001,-5.808114656,-1.535426658,0.243918631
13.792,1,10.30620881,-15.69559791,12.56234037,-14.64249717,-5.658665603,-3.064307274,-16.03216518,13.42387775,-17.96252985,2.999729754,18.90597196,-7.717126762,6.074920398,-17.75386581
13.3928,1,-12.83296092,9.117338822,-1.327421632,-2.207548278,1.7780292,11.80340454,2.178971508,-10.59410402,-3.552599415,-16.62310326,-0.356357006,-0.954397099,-0.233739857,13.15907233
5.7986,1,9.530549914,-12.83288962,15.60036871,-6.661243346,-9.139650063,9.516335675,8.858202453,1.611466748,13.39643165,11.94912401,-13.15018998,5.054428648,3.198596766,8.997227737
1.0893,1,15.03776083,-19.1127735,-10.03409313,-0.534846345,0.065898972,-10.781789,10.10511492,-12.32582989,11.02596164,-19.55357715,15.11531196,-4.255134528,-7.432016781,-6.342673143
3.0279,1,1.595144986,19.14166173,5.101666542,11.65311241,3.637149333,17.32620253,-1.110395219,-0.070796617,15.43759915,15.9004264,-4.304388231,-1.313876627,-9.350503099,-6.322555149
6.6958,1,17.04305936,-3.418100324,-14.4868882,0.251992143,12.21122342,-4.348559063,7.341848543,-5.093508029,19.28925014,-8.695564003,-7.633248768,-0.239902038,3.544711877,10.24051553
0.2654,1,11.30929091,-6.956436954,-7.587069789,13.34725752,17.38856732,13.17959141,0.685741027,-12.69594804,9.123512651,18.54570131,-9.006791977,2.449612335,0.586524659,0.851920817
12.3012,1,19.38588143,19.89048911,-5.596118256,4.169422053,-1.730810773,18.27023311,-9.234490181,18.11470229,18.55277124,-6.817294091,16.16260592,-7.091856731,5.209386947,14.37177422
7.8599,1,17.22961163,-2.132703053,-18.09074397,1.260281763,4.276025789,0.814867527,10.76208814,-8.360123914,6.004228797,15.68034968,16.47056263,-7.294984966,0.564919308,-2.126301628
25.364,1,-12.61339959,6.755656295,-19.12029385,-8.996372552,-12.29487742,-4.920619872,-1.296740469,9.021071319,-7.794190937,-10.99985409,-13.12124307,-4.362103653,-8.078574879,17.28542872
17.7355,1,10.51375824,-0.070949713,5.208141441,5.649914537,2.42287522,-5.992103976,-11.73440121,-10.55233831,-12.36483246,4.25896657,16.87631684,-8.391179422,-1.055552724,16.67992091
-1.3167,0,-2.702042803,14.48317928,-11.10702781,-7.485009366,3.79343078,-9.934369101,2.523454725,10.40262141,9.559056599,-17.491294,17.76300242,6.94094553,1.316755162,-11.65425976
1.4746,1,2.341659204,-4.10492953,-13.78685889,3.967959094,-1.91240261,1.80386554,18.86028207,-17.13162892,5.512269626,7.999962746,19.13837208,0.433117329,1.907695981,0.004826511
14.9883,1,-3.272703576,0.2369431,10.85818554,1.584087289,0.717863496,-7.931403035,5.449450801,-18.02532066,3.939526101,-5.249355573,-16.19799191,3.72697764,-3.495685847,11.49266293
3.4264,1,17.59860158,16.46126441,-16.33392797,3.694056309,-8.695796759,10.91239567,3.87971164,7.997928066,-4.711656734,-0.004043169,-2.011720813,5.361633158,4.266577479,7.692929338
19.5137,1,18.8796869,-0.370543245,19.78662988,3.702590564,-19.30111851,8.218621838,-6.070474798,1.772436837,-2.663861783,15.08555599,-16.61524486,-2.858182829,-4.305477136,15.20823002
4.8019,1,7.376854685,10.29694144,1.020717191,8.833728702,15.22205821,4.798368702,-14.86310554,-6.420882448,11.56930981,11.30007358,-13.36719195,-0.876923113,-8.874680927,-4.072776669
23.0794,1,0.099492279,-8.71078625,18.8348096,3.451280254,8.206476408,-3.932091837,-16.39206501,-1.840930694,0.058984426,-19.78225995,-5.332232977,-3.13594856,-9.297976741,13.78144164
1.2205,1,11.00793087,16.62613013,11.89842116,-12.94153619,-15.19454702,-17.61654617,-12.4323809,-17.13855606,7.347385449,-19.87571779,-5.376587806,4.7171822,5.93769235,-18.22787951
2.794,1,1.063484516,9.564113133,-12.04912979,-18.71108351,5.732689359,14.97734071,18.76009467,-2.61353313,17.93693126,6.357307765,3.682327047,1.272085997,4.066131696,-13.38042293
9.6243,1,-2.784860119,3.550455285,14.46629219,-6.556271005,-18.92603114,-18.21930033,16.46218766,5.431348277,10.2636764,-0.565548568,14.25665788,-4.588103532,5.036156893,11.4619434
13.3107,1,1.214222496,-8.849789177,0.299336647,-8.995194673,3.247699008,-14.2307536,1.961343416,11.58504455,-9.366856649,17.40568742,16.59049715,3.55394687,6.148241369,19.45893907
3.2353,1,7.705576893,19.77846306,9.169824716,-15.1082161,3.044422879,-1.191734477,-19.89123429,3.894555608,-0.593275459,8.623095312,-4.601245269,5.802589796,9.03793712,2.599400721
6.2545,1,7.90226711,-13.94992361,-18.07748689,-5.3150233,18.88692402,-9.814956958,6.446821323,3.163566795,-13.40005864,-16.9422394,-3.182732552,-2.224430276,4.030060866,-13.51533195
1.6097,1,-7.284291368,11.26793678,-16.77010478,4.271782271,8.370764304,8.928314742,-2.50766442,1.677777109,7.061951605,-9.785262608,-6.11836897,6.737284921,0.817525045,2.427180198
-1.4306,0,-8.687249085,-16.99299569,9.325226489,7.275466052,-17.31267551,16.42903351,17.82282205,7.054105525,1.752422056,-18.65932529,5.988800521,0.957796643,-1.430721078,-17.41167553
11.6,1,14.95014531,-14.19065248,0.15924315,-0.146204983,0.53478908,19.57629986,11.18972201,-11.31669305,3.206760251,17.36438155,-18.71366815,6.678213469,-5.887123021,5.712865836
-5.9597,0,-7.382019237,-5.401651287,5.126678092,-15.55568988,12.4834178,19.70718595,11.94380109,11.76059619,-16.57804931,-2.106599691,-3.214214302,-0.87155615,-6.831318079,-19.86778444
8.5281,1,14.60630691,2.056281307,1.102515015,9.725761674,9.271587481,-4.118408288,11.68519465,-17.56730678,-14.72358905,16.32333318,-19.15250239,-0.542622324,7.985470324,8.040615133
10.8275,1,-0.89030183,-1.347046578,12.48714319,18.64724189,6.550123581,1.59400223,12.84251833,13.9936844,-12.94725097,5.277034011,-12.83782318,-6.996478932,3.830977787,4.987020573
4.0511,1,-8.99453373,-7.722160786,3.730493335,12.09710952,-2.737822454,1.746402082,6.986227312,1.747790137,-11.66304655,8.487920539,-18.52459222,-8.335147506,-4.284040125,-15.50969447
19.1573,1,-11.41547243,1.935044789,0.149242435,16.0833184,-0.821566296,7.43287607,-18.99875651,16.20461643,-11.22961739,-15.20532496,-4.239446072,8.282184423,-7.050548569,12.10674985
17.2355,1,16.37037125,17.05095047,10.26789518,-1.214913651,12.89987624,-5.370464201,-10.75085258,-4.574703607,-8.279696994,-7.522966498,-0.91775358,-7.418865838,9.816607166,-17.9640043
4.5355,1,-15.566088,-4.003246423,0.872302487,-16.93425372,-1.316572596,19.79083063,4.139189709,-5.29298971,-8.582821394,19.70517133,13.27772467,1.985881101,-9.335468096,-4.800016483
-6.673,0,-19.56595727,-11.63611187,-5.819311687,6.512811127,-3.089663452,-5.486505198,-2.04155377,-6.620953901,11.54530443,-14.82449073,-2.744813007,7.52619883,-6.673134959,-19.59339173
-1.8156,0,7.604550369,8.195874064,-18.18017751,-18.58359252,-9.847834989,12.92935692,-17.15244517,11.71554076,-11.75610907,14.16753486,-1.408973214,8.988317026,1.815691598,-19.99365791
4.5564,1,-18.30200916,-4.255559794,0.296040754,8.858719276,6.382677411,18.04502554,-1.888220011,-12.58693668,-9.382397241,-12.63480974,4.501995014,8.726510117,9.041801163,13.59823435
10.5205,1,-4.004442439,0.296792764,-4.08586751,10.41700539,-11.53512191,5.556213499,-12.23194264,-12.18847592,-0.407479274,18.90927823,5.069587386,5.038025369,8.126401895,18.6468914
-4.8293,0,1.325773635,-12.6650681,-16.95659716,-11.02290955,18.10313695,-6.791021966,-8.247622961,8.338904572,-11.39080375,-12.42385519,-15.04165599,-3.060885967,-9.903169702,-14.73243602
-1.3721,0,-8.917925958,10.73257005,-14.48247322,5.559470819,2.778902889,-14.78169705,-5.028181638,6.535303565,4.50019617,0.151502576,-9.353871375,1.539284393,-9.676086142,-11.04820764
8.8112,1,-10.51227353,-14.5797414,15.43258682,12.80403563,-19.72747323,-4.146243476,15.15741619,19.94255256,-6.660122846,10.41150761,12.25560557,0.411147975,-6.76578235,2.045459055
17.1647,1,-11.56953421,2.516628222,-11.34879174,11.90764137,3.776009684,-4.010930295,-14.54643523,-13.49932962,-14.59233442,-17.33425462,17.00148453,-9.040603716,0.561429251,17.72612648
1.5548,1,17.89038659,-9.240663739,10.71422691,-6.534169689,0.153868832,8.18974312,12.14864162,-18.22689315,18.82461942,7.590847109,-7.501807592,-3.667606106,-2.112833203,-5.352283599
0.9009,1,3.142335397,-15.14147624,4.998826095,-19.88602764,12.35819558,-7.837271701,9.034810041,-13.76327646,-17.48013608,19.20940317,7.816038177,-0.527879456,0.372991169,-6.950045036
8.4094,1,9.333633388,17.68689425,4.578412574,-3.747738213,19.15251944,15.33944836,18.15125264,-10.76765163,9.969548863,-2.867103568,17.21946787,-7.785989983,0.623379044,-6.473215459
-2.7455,0,2.576346995,-19.58147731,3.590839831,7.88281882,-18.62126962,-4.142522952,10.44731942,6.695679832,18.52477468,17.12076024,6.03852196,5.479516445,-9.612719943,-12.35826926
-5.6721,0,16.92206508,-12.84022311,-7.315580827,-4.992717976,12.03435941,-12.31844459,-2.124734735,-8.187826231,15.75757727,-4.025560407,1.892181946,7.943860189,-5.672174858,-13.46570494
12.6178,1,-11.88325546,-5.431928501,-11.02355843,2.503484548,-17.35423236,-13.15758309,-3.112388702,15.36543679,14.91086179,8.266112668,-13.35224017,9.354352123,-4.9664729,7.651306328
11.3417,1,-17.71883719,-17.51905114,17.81643573,-12.55596982,-2.863037118,10.20673247,-3.06489366,19.39115418,8.943719258,-15.50181943,-10.31998255,8.455950852,6.013025276,17.35472561
15.3583,1,-1.565999565,-12.53983176,-13.28025081,-2.830729131,14.12438761,15.12595312,-6.578164058,-5.998070548,-10.17074595,-0.720941731,1.863444291,-6.181771738,9.17651745,11.97590987
-5.7667,0,-1.238507866,-2.617257736,15.6865588,-0.312137419,8.693757531,-3.45641793,4.870415987,-7.519161677,4.529200252,3.986822349,-11.31801847,9.364524124,-5.766805917,-11.56384687
-4.0289,0,-19.96885072,18.82824074,13.62621065,-18.45130485,-13.92347524,0.217386311,-2.929971124,-2.502969881,-9.41281512,7.728094236,3.989296346,7.135189245,-7.248900054,-11.27780483
11.286,1,3.679356159,-9.359964267,3.438619796,9.069507843,7.976920595,2.202601142,6.811645772,-12.46339419,8.365132808,16.28760827,-16.95585716,-7.829897737,3.456116531,-14.3693885
8.3729,1,7.279301537,17.60418111,6.320995484,-4.335069256,5.655645863,-15.30760532,-12.15095501,16.92894382,3.51618412,2.59356324,-11.40946249,-5.394646872,2.978269479,-1.310963841
12.0747,1,13.0205067,5.778873291,15.18163969,8.711241027,3.328522507,-4.107594512,15.21795613,3.118559816,0.865084697,1.468766967,9.498758792,-2.549147722,9.525515619,18.38112583
0.1779,1,18.30442498,-7.635166012,-15.46540521,10.73882905,-4.181232945,3.465934743,-16.90572518,-0.012179446,8.279192265,-13.97171842,14.61558268,-1.005177331,-0.827249257,-13.82714918
1.3191,1,-14.09596008,-16.80512346,1.832597363,15.82929068,-12.11359128,3.316441938,-15.35373756,-0.364312133,6.738549646,10.81305379,8.934888516,7.377039432,8.696151085,-2.678402977
-2.3965,0,19.96821349,-6.227645348,-5.66871045,-2.1321835,16.04923021,-7.200675514,-9.024241574,15.27845297,18.28436115,-11.97616977,-16.9922576,3.04248903,-2.396553581,-15.62488064
21.3837,1,6.872616179,-5.891566239,-19.92443194,-9.537767727,-3.367677364,7.197044173,-13.71841749,-8.033720143,-17.93672766,-6.384145147,-14.45463158,-7.52773018,-7.206451888,14.17726191
4.8222,1,5.19719489,-12.50967717,17.73599089,2.273879413,16.78498186,12.3824523,19.30737431,-11.76497691,-7.123548457,4.274903371,-11.05140043,3.791807389,8.614006175,-9.609171927
1.1623,1,-3.288783789,11.09989408,-19.94153665,-6.327089356,6.402622505,-4.439481819,0.75351501,-4.390294499,-12.42146951,19.77369798,16.3921595,-2.305503968,-1.143245786,-2.567595656
10.2382,1,14.93345547,7.061271112,-6.391649197,16.30413537,-19.82982326,-18.26356005,-11.52470366,16.06711808,14.02553462,10.63639241,2.509537342,-3.073637668,5.331392781,15.56962721
6.4398,1,-4.36930188,0.871913763,6.183743716,5.17071816,-5.246960192,-3.120679231,3.953254519,3.724453805,2.314613733,-15.48823845,15.9081657,-4.966533127,1.473310878,6.931159239
23.2755,1,-0.562824792,-12.27566037,7.366093291,9.403808137,0.894454921,-3.632825205,-19.8624031,4.535819356,4.860610708,-4.738566058,18.24429018,-7.0151743,-9.458056765,13.81749166
8.9421,1,4.073171582,5.720012464,-6.622770891,0.188962141,-7.287125244,1.906833127,7.168563372,-10.86780155,-18.18701543,-18.57801017,18.40306299,-2.951794041,-9.281458273,-0.339323989
14.0513,1,10.94698035,-8.859197172,3.44367668,-17.24863671,3.559922098,-1.849484154,-17.08252883,-3.377332395,-13.4425803,1.27114734,18.52714611,-4.634455043,9.41680598,10.45063442
-2.3352,0,-3.867929267,-8.082024027,7.011087436,-8.219836445,14.00347571,0.544563361,-16.10593081,16.1099525,-15.42896657,-19.14294608,14.52312192,7.818287182,5.483066434,-3.472146766
3.7003,1,-15.3310802,11.46947494,-18.73445951,-13.63763524,-19.16152344,-7.085981274,-1.087454957,-8.873542577,13.65864258,-5.365668377,-0.766312033,-2.526559521,1.173720699,-5.305427448
4.2658,1,8.164608262,18.85216463,-2.609221791,11.80578191,19.72012698,-16.64054048,-18.08916286,-1.679341428,15.15013667,-7.962110468,-18.59606195,7.199568865,-1.09092108,3.17486152
1.0544,1,6.528846841,16.1429586,-10.91309464,18.40737866,17.71750548,-19.61230366,-15.99455266,0.810563293,13.83441688,-5.470765019,-4.87923865,6.99479329,8.049184208,-18.33790589
11.9087,1,-12.39421611,-19.77807032,9.921894724,13.28470667,0.138063889,-2.9985264,-1.893556116,10.33012068,-16.4160048,9.888240885,8.560781213,-4.582572254,7.326097546,7.780061007
-0.2941,0,1.409538425,-15.5666143,10.27787474,12.11010136,-18.37722713,-13.49860403,-11.83877039,-5.207100645,-5.852517095,11.52722266,-10.49947901,4.458116214,-0.294230152,-5.238302313
10.2576,1,-9.106061288,0.22364283,3.197666085,-18.18714149,-4.882702312,4.665088944,-16.79747627,-6.005702366,-18.69424499,-16.33087119,10.11134807,-1.931253973,8.326390885,-17.23154859
16.0187,1,-18.02872201,-10.27402262,-3.269147176,4.434781951,18.19694974,17.94041966,-4.301808416,0.972177361,0.243727565,14.16183206,-12.86954296,-9.377092089,6.641581253,5.462025094
5.563,1,-4.388393456,-10.02281614,-2.353903307,1.419638612,6.282406012,19.05705845,-1.061507454,-8.58825696,12.36755533,-12.33415298,19.09766606,-9.744782578,-7.875803992,-2.312773844
24.4477,1,17.02800781,15.51190345,-8.409001156,-16.66471749,4.004001163,-9.895726717,-1.783548652,-11.78296445,-14.53595582,-12.46022022,-3.659827477,-8.839757819,-9.178057253,15.26967729
0.8821,1,-5.37676719,17.5493541,-0.492756293,-5.359033089,1.076253652,-19.65607809,-2.455674083,6.475684449,5.294387835,12.04249541,-4.013659064,-3.942585719,-5.799965875,-4.917844762
-0.0822,0,7.52135733,16.19604469,12.54390573,-5.429763361,-6.367817225,-19.06388993,0.324947909,11.708943,-1.821249348,-18.41305955,18.09011869,4.16595855,2.618939039,2.536665704
-3.4381,0,-4.929805054,12.72870868,-7.322364757,11.33964132,-6.806110955,6.450602176,-8.971883038,2.057683728,-18.61067096,-18.96379483,-7.319783897,1.28857363,-3.438200998,-18.4670962
14.1645,1,19.39652888,-7.337162994,0.581032399,-19.50895466,18.12382286,4.06189823,-19.40799267,-13.79225421,-16.71617275,-18.32858955,5.532966906,-0.724350064,-5.157307638,9.007159066
8.268,1,-11.40535087,-18.38138928,-6.952392947,15.07766925,-6.437194478,0.665005053,-19.77207582,11.29233135,-10.50334025,-14.66934554,-17.96880339,0.017201366,5.36415414,13.63211027
0.09,1,18.76165045,6.801826788,14.24514431,2.479161291,12.30337857,2.395112667,13.75596954,13.31430074,-10.48400978,15.10592627,10.55799368,-0.086311928,-6.808644943,-6.71862711
3.0343,1,1.616881855,-4.378452487,18.65267932,7.109326479,5.055375618,9.886537116,-9.62983613,10.32146309,16.27863527,-12.10460717,-16.84591257,-1.329667409,1.704595308,-6.599480633
